"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  ","Round 2 P 2-All","P2 0.33  ","P2 0.67  ","Round 2 D 2-All","D2 0.33  ","D2 0.67  "
"simple2BR3,4,2","-1.3969999999999998E-15","1","All","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","DisputeArises","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","PFiles","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","DAnswers","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","Litigated","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","Tried","1","0","1","0.5029","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.5031","1025310","924690","1025310","924690","50000","43602.5","37412.5","0","0","0","","0","0","0","0.5033","0","0.0061","1","1","0","0","0","0","0","0","0","0","0.4969","0.5031","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","PWins","0.5031","0","0.5031","0.504174","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","1075000","875000","1075000","875000","50000","74314.3","12671.4","0","0","0","","0","0","0","0.506857","0","0.0188829","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","DWins","0.4969","0","0.4969","0.50161","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0","975000","975000","975000","975000","50000","12507.5","62462.3","0","0","0","","0","0","0","0.499698","0","-0.00684242","1","1","0","0","0","0","0","0","0","0","1","0","","","","","","","","",""
"simple2BR3,4,2","-1.3969999999999998E-15","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
