"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.25  ","P1 0.5  ","P1 0.75  ","Round 1 D 1-All","D1 0.25  ","D1 0.5  ","D1 0.75  ","Round 2 P 2-All","P2 0.25  ","P2 0.5  ","P2 0.75  ","Round 2 D 2-All","D2 0.25  ","D2 0.5  ","D2 0.75  "
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability0","0.4609","0","0.4609","0.502105","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30006.5","29993.5","0","0","1","50000","0","0","0","0.499892","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability-1","0.2525","0","0.2525","0.50701","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","29132.7","30867.3","0","0","1","50000","0","0","0","0.514455","0","-1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability-2","0.018","0","0.018","0.518889","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","28666.7","31333.3","0","0","1","50000","0","0","0","0.522222","0","-2","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability2","0.0094","0","0.0094","0.553191","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","0","60000","0","0","1","50000","0","0","0","1","0","2","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability1","0.1273","0","0.1273","0.655931","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","0","60000","0","0","1","50000","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability0","0.2304","0","0.2304","0.651649","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","0","60000","0","0","1","50000","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability-1","0.1299","0","0.1299","0.655889","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","0","60000","0","0","1","50000","0","0","0","1","0","-1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability-2","0.0094","0","0.0094","0.574468","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","0","60000","0","0","1","50000","0","0","0","1","0","-2","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability2","0.0084","0","0.0084","0.438095","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","60000","0","0","0","1","50000","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability1","0.1235","0","0.1235","0.340567","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","60000","0","0","0","1","50000","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability0","0.2305","0","0.2305","0.352625","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","60000","0","0","0","1","50000","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability-1","0.1226","0","0.1226","0.349266","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","60000","0","0","0","1","50000","0","0","0","0","0","-1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability-2","0.0086","0","0.0086","0.45814","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","60000","0","0","0","1","50000","0","0","0","0","0","-2","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","PLiabilitySignal 1","0.2515","0","0.2515","0.335666","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","47570.6","12429.4","0","0","1","50000","0","0","0","0.207157","0","-0.636978","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","PLiabilitySignal 2","0.4881","0","0.4881","0.501127","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30313.5","29686.5","0","0","1","50000","0","0","0","0.494776","0","0.000204876","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR4,3,3","0.0001558","0.9087","PLiabilitySignal 3","0.2604","0","0.2604","0.668971","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1040000","940000","1040000","940000","20000","10967.7","49032.3","0","0","1","50000","0","0","0","0.817204","0","0.606759","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
