"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"Single","0","NaN","All","1","0","1","0.5","1","0.621547","1","1","0.450968","0.125","","","0.372187","","","","","0","0","0.249359","0.5","10.3873","9.32585","10.3873","9.32585","0.286834","0.282503","0.218066","0","0","0.372187","0.125","0","0","0","0.5","0","-7.70021E-17","1","0.621547","0","0.378453","0.372187","0","0","0.12468","0.12468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0","NaN","DisputeArises","1","0","1","0.5","1","0.621547","1","1","0.450968","0.125","","","0.372187","","","","","0","0","0.249359","0.5","10.3873","9.32585","10.3873","9.32585","0.286834","0.282503","0.218066","0","0","0.372187","0.125","0","0","0","0.5","0","-7.70021E-17","1","0.621547","0","0.378453","0.372187","0","0","0.12468","0.12468","","","","","","","","","","","","","","","",""
"Single","0","NaN","PFiles","1","0","1","0.5","1","0.621547","1","1","0.450968","0.125","","","0.372187","","","","","0","0","0.249359","0.5","10.3873","9.32585","10.3873","9.32585","0.286834","0.282503","0.218066","0","0","0.372187","0.125","0","0","0","0.5","0","-7.70021E-17","1","0.621547","0","0.378453","0.372187","0","0","0.12468","0.12468","","","","","","","","","","","","","","","",""
"Single","0","NaN","DAnswers","0.6215","0","0.621547","0.355439","1","1","1","1","0.450968","0.125","","","0.598808","","","","","0","0","0.401192","0.5","10.0751","9.52426","10.0751","9.52426","0.400596","0.29838","0.305569","0","0","0.598808","0.125","0","0","0","0.351691","0","0.129531","1","1","0","0","0.598808","0","0","0.200596","0.200596","","","","","","","","","","","","","","","",""
"Single","0","NaN","Litigated","0.6215","0","0.621547","0.355439","1","1","1","1","0.450968","0.125","","","0.598808","","","","","0","0","0.401192","0.5","10.0751","9.52426","10.0751","9.52426","0.400596","0.29838","0.305569","0","0","0.598808","0.125","0","0","0","0.351691","0","0.129531","1","1","0","0","0.598808","0","0","0.200596","0.200596","","","","","","","","","","","","","","","",""
"Single","0","NaN","Settles","0.3722","0","0.372187","0.258586","1","1","1","1","0.125","0.125","","","1","","","","","0","0","0","","10.025","9.775","10.025","9.775","0.2","0.168226","0.246019","0","0","1","0.125","0","0","0","0.252327","0","-0.182025","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0","NaN","Tried","0.2494","0","0.249359","0.5","1","1","1","1","0.9375","0.125","","","0","","","","","0","0","1","0.5","10.15","9.15","10.15","9.15","0.7","0.492645","0.394453","0","0","0","","0","0","0","0.5","0","0.594551","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"Single","0","NaN","PWins","0.1247","0","0.12468","0.554893","1","1","1","1","0.9375","0.125","","","0","","","","","0","0","1","1","10.65","8.65","10.65","8.65","0.7","0.788907","0.196383","0","0","0","","0","0","0","0.561093","0","0.594551","1","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","",""
"Single","0","NaN","DWins","0.1247","0","0.12468","0.445107","1","1","1","1","0.9375","0.125","","","0","","","","","0","0","1","0","9.65","9.65","9.65","9.65","0.7","0.196383","0.592524","0","0","0","","0","0","0","0.438907","0","0.594551","1","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","",""
"Single","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
