"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq20c30t75","2.889E-07","0.2938","DQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","NQuality1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","NQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","NQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","NQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","NQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBias1","0.1987","0","0","0.19074","0.80926","0.80926","1","-0.15","0.431818","0.120522","0.017981","0.109844","0.216705","0.120798","0.314507","0.0953699","0","0.317975","0.167975","0.0179752","0.682025","0.193118","0.431818","0.0717291","0.685493","0","0","0","0.2","0.316667","0.351309","0.2","0.2","0.166667","0.503271","0.5","0.43595","0.166667","0.503271","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBias2","0.1964","0","0","0.203157","0.796843","0.796843","1","-0.15","0.431818","0.124931","0.017265","0.106269","0.20604","0.127204","0.327204","0.101578","0","0.334284","0.184284","0.0342838","0.665716","0.207678","0.431818","0.0881511","0.672796","0","0","0","0.2","0.333333","0.35095","0.2","0.2","0.333333","0.502376","0.5","0.468568","0.333333","0.502376","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBias3","0.1988","0","0","0.199698","0.800302","0.800302","1","-0.15","0.431818","0.124314","0.016162","0.100251","0.192798","0.13988","0.33988","0.0998491","0","0.350168","0.200168","0.0501677","0.649832","0.219835","0.431818","0.0997896","0.66012","0","0","0","0.2","0.35","0.350168","0.2","0.2","0.5","0.500419","0.5","0.500335","0.5","0.500419","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBias4","0.2029","0","0","0.19862","0.80138","0.80138","1","-0.15","0.431818","0.122597","0.01542","0.0999619","0.180428","0.152073","0.352073","0.09931","0","0.365615","0.215615","0.0656152","0.634385","0.231866","0.431818","0.111659","0.647927","0","0","0","0.2","0.366667","0.348949","0.2","0.2","0.666667","0.497371","0.5","0.53123","0.666667","0.497371","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBias5","0.2032","0","0","0","1","1","1","-0.0831201","1.11364","0.132516","0.052869","0.155856","0.187238","0.253953","0.387073","0.222933","0.222933","0.387073","0.303953","0.153953","0.546047","0.303953","","0.153953","0.546047","0","0","0","0.2","0.383333","0.35374","0.2","0.2","0.833333","0.50935","0.5","0.574147","0.833333","0.50935","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBias1","0.1987","0","0","0","1","1","1","-0.15","0.567358","0.0809924","0.018162","0.132738","0.282738","0.0235531","0.217262","0","0","0.217262","0.0672622","-0.0827378","0.782738","0.0672622","","-0.0827378","0.782738","0","0","0","0.2","0.350596","0.216667","0.2","0.2","0.505955","0.166667","0.5","0.234524","0.505955","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBias2","0.1964","0","0","0","1","1","1","-0.15","0.56964","0.0227273","0.004994","0.0665648","0.216565","0.0834352","0.283435","0","0","0.283435","0.133435","-0.0165648","0.716565","0.133435","","-0.0165648","0.716565","0","0","0","0.2","0.350102","0.283333","0.2","0.2","0.501018","0.333333","0.5","0.36687","0.501018","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBias3","0.1988","0","0","0","1","1","1","-0.15","0.566261","0.0227273","0.000554","0.0200034","0.150168","0.149832","0.349832","0","0","0.349832","0.199832","0.0498323","0.650168","0.199832","","0.0498323","0.650168","0","0","0","0.2","0.349832","0.35","0.2","0.2","0.498323","0.5","0.5","0.499665","0.498323","0.5","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBias4","0.203","0","0","0","1","1","1","-0.15","0.564487","0.0602105","0.00494","0.0661741","0.0838259","0.216174","0.416174","0","0","0.416174","0.266174","0.116174","0.583826","0.266174","","0.116174","0.583826","0","0","0","0.2","0.349507","0.416667","0.2","0.2","0.495074","0.666667","0.5","0.632348","0.495074","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBias5","0.2031","0","0","0.776957","0.223043","0.223043","1","-0.0830871","0.583893","0.431818","0.090327","0.284199","0.250743","0.317656","0.450743","0.611521","0.223043","0.484581","0.401494","0.251494","0.448506","0.484199","0.431818","0.450743","0.482344","0","0","0","0.2","0.351247","0.483333","0.2","0.2","0.512473","0.833333","0.5","0.769161","0.512473","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","NBias1","0.2","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.166667","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","NBias2","0.2","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.333333","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","NBias3","0.2","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.5","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","NBias4","0.2","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.666667","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","NBias5","0.2","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.833333","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","POffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer5","0.7968","0","0","0.198042","0.801958","0.801958","1","-0.15","0.431818","0.123083","0.016698","0.104053","0.198874","0.135102","0.333533","0.0990211","0","0.342158","0.192158","0.0421582","0.657842","0.21324","0.431818","0.0929458","0.666467","0","0","0","0.2","0.341824","0.350335","0.2","0.2","0.418235","0.500837","0.5","0.484316","0.418235","0.500837","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","POffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","POffer10","0.2032","0","0","0","1","1","1","-0.0831201","1.11364","0.132516","0.052869","0.155856","0.187238","0.253953","0.387073","0.222933","0.222933","0.387073","0.303953","0.153953","0.546047","0.303953","","0.153953","0.546047","0","0","0","0.2","0.383333","0.35374","0.2","0.2","0.833333","0.50935","0.5","0.574147","0.833333","0.50935","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DOffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer2","0.6562","0","0","0","1","1","1","-0.15","0.567101","0.0227273","0.005902","0.063789","0.178063","0.122993","0.321937","0","0","0.321937","0.171937","0.0219369","0.678063","0.171937","","0.0219369","0.678063","0","0","0","0.2","0.350058","0.321878","0.2","0.2","0.500584","0.429696","0.5","0.443874","0.500584","0.429696","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DOffer3","0.1407","0","0","0","1","1","1","-0.15","0.56605","0.159091","0.013004","0.10661","0.204253","0.0997039","0.295747","0","0","0.295747","0.145747","-0.00425255","0.704253","0.145747","","-0.00425255","0.704253","0","0","0","0.2","0.349763","0.295984","0.2","0.2","0.497631","0.364961","0.5","0.391495","0.497631","0.364961","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DOffer4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer5","0.2031","0","0","0.776957","0.223043","0.223043","1","-0.0830871","0.583893","0.431818","0.090327","0.284199","0.250743","0.317656","0.450743","0.611521","0.223043","0.484581","0.401494","0.251494","0.448506","0.484199","0.431818","0.450743","0.482344","0","0","0","0.2","0.351247","0.483333","0.2","0.2","0.512473","0.833333","0.5","0.769161","0.512473","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DOffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DOffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum5","1","0","0","0.1578","0.8422","0.8422","1","-0.13641","0.570364","0.125","0.024048","0.114579","0.196509","0.159253","0.344413","0.1242","0.0453","0.351285","0.214875","0.064875","0.635125","0.231673","0.431818","0.105343","0.641997","0","0","0","0.2","0.350258","0.351027","0.2","0.2","0.502583","0.502567","0.5","0.50257","0.502583","0.502567","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","QualitySum6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","QualitySum20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess7","0.3951","0","0","0.196912","0.803088","0.803088","1","-0.15","0.431818","0.122713","0.017625","0.108067","0.211403","0.123982","0.320819","0.0984561","0","0.326082","0.176082","0.026082","0.673918","0.200355","0.431818","0.0798923","0.679181","0","0","0","0.2","0.324951","0.351131","0.2","0.2","0.249515","0.502826","0.5","0.452164","0.249515","0.502826","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBestGuess8","0.6049","0","0","0.132253","0.867747","0.867747","1","-0.127533","0.660857","0.126493","0.028244","0.118833","0.186781","0.18229","0.359823","0.141015","0.0748884","0.367747","0.240213","0.0902133","0.609787","0.252128","0.431818","0.121966","0.61771","0","0","0","0.2","0.366788","0.350959","0.2","0.2","0.667879","0.502397","0.5","0.535493","0.667879","0.502397","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","PBestGuess9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","PBestGuess20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess5","0.1987","0","0","0","1","1","1","-0.15","0.567358","0.0809924","0.018162","0.132738","0.282738","0.0235531","0.217262","0","0","0.217262","0.0672622","-0.0827378","0.782738","0.0672622","","-0.0827378","0.782738","0","0","0","0.2","0.350596","0.216667","0.2","0.2","0.505955","0.166667","0.5","0.234524","0.505955","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBestGuess6","0.1964","0","0","0","1","1","1","-0.15","0.56964","0.0227273","0.004994","0.0665648","0.216565","0.0834352","0.283435","0","0","0.283435","0.133435","-0.0165648","0.716565","0.133435","","-0.0165648","0.716565","0","0","0","0.2","0.350102","0.283333","0.2","0.2","0.501018","0.333333","0.5","0.36687","0.501018","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBestGuess7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t75","2.889E-07","0.2938","DBestGuess8","0.1988","0","0","0","1","1","1","-0.15","0.566261","0.0227273","0.000554","0.0200034","0.150168","0.149832","0.349832","0","0","0.349832","0.199832","0.0498323","0.650168","0.199832","","0.0498323","0.650168","0","0","0","0.2","0.349832","0.35","0.2","0.2","0.498323","0.5","0.5","0.499665","0.498323","0.5","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
"origq20c30t75","2.889E-07","0.2938","DBestGuess9","0.203","0","0","0","1","1","1","-0.15","0.564487","0.0602105","0.00494","0.0661741","0.0838259","0.216174","0.416174","0","0","0.416174","0.266174","0.116174","0.583826","0.266174","","0.116174","0.583826","0","0","0","0.2","0.349507","0.416667","0.2","0.2","0.495074","0.666667","0.5","0.632348","0.495074","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.75"
