"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"Single","0.0603","1","All","1","0","1","0.5","0.621547","0.621547","1","1","0.875","0.690894","","","0.434099","","","","","0","0","0.187447","0.565764","10.3788","9.40316","10.3788","9.40316","0.218033","0.226032","0.238213","0","0","0.434099","0.879457","0","0","0","0.5","0","-9.62526E-17","0.621547","0.621547","0.378453","0","0.434099","0","0","0.0813963","0.106051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.0603","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.0603","1","DisputeArises","1","0","1","0.5","0.621547","0.621547","1","1","0.875","0.690894","","","0.434099","","","","","0","0","0.187447","0.565764","10.3788","9.40316","10.3788","9.40316","0.218033","0.226032","0.238213","0","0","0.434099","0.879457","0","0","0","0.5","0","-9.62526E-17","0.621547","0.621547","0.378453","0","0.434099","0","0","0.0813963","0.106051","","","","","","","","","","","","","","","",""
"Single","0.0603","1","PFiles","0.6215","0","0.621547","0.644561","1","1","1","1","0.875","0.690894","","","0.698418","","","","","0","0","0.301582","0.565764","10.6095","9.03975","10.6095","9.03975","0.350791","0.363661","0.227122","0","0","0.698418","0.879457","0","0","0","0.648309","0","0.129531","1","1","0","0","0.698418","0","0","0.130958","0.170624","","","","","","","","","","","","","","","",""
"Single","0.0603","1","DAnswers","0.6215","0","0.621547","0.644561","1","1","1","1","0.875","0.690894","","","0.698418","","","","","0","0","0.301582","0.565764","10.6095","9.03975","10.6095","9.03975","0.350791","0.363661","0.227122","0","0","0.698418","0.879457","0","0","0","0.648309","0","0.129531","1","1","0","0","0.698418","0","0","0.130958","0.170624","","","","","","","","","","","","","","","",""
"Single","0.0603","1","Litigated","0.6215","0","0.621547","0.644561","1","1","1","1","0.875","0.690894","","","0.698418","","","","","0","0","0.301582","0.565764","10.6095","9.03975","10.6095","9.03975","0.350791","0.363661","0.227122","0","0","0.698418","0.879457","0","0","0","0.648309","0","0.129531","1","1","0","0","0.698418","0","0","0.130958","0.170624","","","","","","","","","","","","","","","",""
"Single","0.0603","1","Settles","0.4341","0","0.434099","0.693818","1","1","1","1","0.875","0.883914","","","1","","","","","0","0","0","","10.7795","9.02054","10.7795","9.02054","0.2","0.297879","0.155193","0","0","1","0.879457","0","0","0","0.697604","0","0.000990187","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.0603","1","Tried","0.1874","0","0.187447","0.530488","1","1","1","1","0.875","0.24389","","","0","","","","","0","0","1","0.565764","10.2158","9.08424","10.2158","9.08424","0.7","0.516002","0.393697","0","0","0","","0","0","0","0.534148","0","0.42721","1","1","0","0","0","0","0","0.434236","0.565764","","","","","","","","","","","","","","","",""
"Single","0.0603","1","PWins","0.1061","0","0.106051","0.570635","1","1","1","1","0.875","0.248655","","","0","","","","","0","0","1","1","10.65","8.65","10.65","8.65","0.7","0.771311","0.202541","0","0","0","","0","0","0","0.578689","0","0.4933","1","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","",""
"Single","0.0603","1","DWins","0.0814","0","0.0813963","0.478179","1","1","1","1","0.875","0.237681","","","0","","","","","0","0","1","0","9.65","9.65","9.65","9.65","0.7","0.18336","0.642754","0","0","0","","0","0","0","0.476114","0","0.341102","1","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","",""
"Single","0.0603","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
