"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.2  ","P1 0.4  ","P1 0.6  ","P1 0.8  ","Round 1 D 1-All","D1 0.2  ","D1 0.4  ","D1 0.6  ","D1 0.8  "
"simple1BR4,2,4","0","NaN","All","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","DisputeArises","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","PFiles","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","DAnswers","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","Litigated","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","Tried","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","PWins","0.4967","0","0.4967","0.496517","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","1","1082500","882500","1082500","882500","35000","67771.8","8702.44","0","0","0","","0","0","0","0.497282","0","0.00382525","1","1","0","0","0","0","0","0","1","","","","",""
"simple1BR4,2,4","0","NaN","DWins","0.5033","0","0.5033","0.496126","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0","982500","982500","982500","982500","35000","8821.28","58271.4","0","0","0","","0","0","0","0.495927","0","-0.00397377","1","1","0","0","0","0","0","1","0","","","","",""
"simple1BR4,2,4","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","Rounds1","1","0","1","0.49632","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0001","1","1","0","0","0","0","0","0.5033","0.4967","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR4,2,4","0","NaN","Truly Liable","0.4966","0","0.4966","0.648208","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.497382","1032240","932762","1032240","932762","35000","8704.19","67761.8","0","0","0","","0","0","0","1","0","0.00624245","1","1","0","0","0","0","0","0.502618","0.497382","","","","",""
"simple1BR4,2,4","0","NaN","Truly Not Liable","0.5034","0","0.5034","0.346484","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.496027","1032100","932897","1032100","932897","35000","67102.7","0","0","0","0","","0","0","0","0","0","-0.00635677","1","1","0","0","0","0","0","0.503973","0.496027","","","","",""
"simple1BR4,2,4","0","NaN","AllCount","10000","0","10000","0.49632","10000","10000","10000","10000","0.8","0.4","0","0","0","","","","","0","0","10000","4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","4966","0","-0.0001","10000","10000","0","0","0","0","0","5033","4967","","","","",""
"simple1BR4,2,4","0","NaN","Liability Strength1","0.2261","0","0.2261","0.2","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.486068","1031110","933893","1031110","933893","35000","63539.4","2777.53","0","0","0","","0","0","0","0.0424591","0","-0.0101725","1","1","0","0","0","0","0","0.513932","0.486068","","","","",""
"simple1BR4,2,4","0","NaN","Liability Strength2","0.281","0","0.281","0.4","1","1","1","1","0.8","0.4","0","0","0","","","","","0","0","1","0.512811","1033780","931219","1033780","931219","35000","54255.3","15614.8","0","0","0","","0","0","0","0.239502","0","0.00320285","1","1","0","0","0","0","0","0.487189","0.512811","","","","",""
