"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.2  ","P1 0.4  ","P1 0.6  ","P1 0.8  ","Round 1 D 1-All","D1 0.2  ","D1 0.4  ","D1 0.6  ","D1 0.8  ","Round 2 P 2-All","P2 0.2  ","P2 0.4  ","P2 0.6  ","P2 0.8  ","Round 2 D 2-All","D2 0.2  ","D2 0.4  ","D2 0.6  ","D2 0.8  "
"simple2BR2,2,4","0","NaN","All","1","0","1","0.5021","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","20000","24680","35448","0","0","1","40000","0","0","0","0.5064","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","DisputeArises","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PFiles","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","DAnswers","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Litigated","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Settles","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Tried","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Rounds1","1","0","1","0.502117","1","1","1","1","0.4","0.4","0","0","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1030000","950000","1030000","950000","19998","24680","35441","0","0","1","40000","0","0","0","0.5063","0","-0.0001","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","Rounds2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,2,4","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
