"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq0c45t25","0","NaN","NQuality5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBias1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBias2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBias3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBias4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBias5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBias1",0.2025,0,0,1,0,0,1,-0.225,0,0,0,0,0,0,0,0.5,0,0.0833333,-0.141667,-0.366667,0.916667,0,0,0,1,0,0,0,0,0.25,0.0833333,0,0,0,0.166667,0.5,0.166667,0,0.166667,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBias2",0.1995,0,0,1,0,0,1,-0.225,0,0,0,0,0,0,0,0.5,0,0.166667,-0.0583333,-0.283333,0.833333,0,0,0,1,0,0,0,0,0.25,0.166667,0,0,0,0.333333,0.5,0.333333,0,0.333333,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBias3",0.2032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.025,0.525,0,0,0,1,0,0,0,0,0.25,0.25,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBias4",0.1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.333333,0.333333,0.108333,0.441667,0,0,0,1,0,0,0,0,0.25,0.333333,0,0,0,0.666667,0.5,0.666667,0,0.666667,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBias5",0.1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.416667,0.416667,0.191667,0.358333,0,0,0,1,0,0,0,0,0.25,0.416667,0,0,0,0.833333,0.5,0.833333,0,0.833333,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","NBias1",0.2,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.166667,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","NBias2",0.2,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.333333,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","NBias3",0.2,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.5,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","NBias4",0.2,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.666667,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","NBias5",0.2,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.833333,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","POffer1",1,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.5,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DOffer1",1,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.5,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum1",1,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.5,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess6",1,0,0,1,0,0,0.402,-0.09045,0,0,0,0,0,0,0,0.5,0.299,0.248908,0.158458,-0.0665417,0.616542,0,0,0,1,0,0,0,0,0.25,0.248908,0,0,0,0.497817,0.5,0.497817,0,0.497817,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess2",0.2025,0,0,1,0,0,1,-0.225,0,0,0,0,0,0,0,0.5,0,0.0833333,-0.141667,-0.366667,0.916667,0,0,0,1,0,0,0,0,0.25,0.0833333,0,0,0,0.166667,0.5,0.166667,0,0.166667,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess4",0.1995,0,0,1,0,0,1,-0.225,0,0,0,0,0,0,0,0.5,0,0.166667,-0.0583333,-0.283333,0.833333,0,0,0,1,0,0,0,0,0.25,0.166667,0,0,0,0.333333,0.5,0.333333,0,0.333333,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess6",0.2032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.025,0.525,0,0,0,1,0,0,0,0,0.25,0.25,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBestGuess7",0.1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.333333,0.333333,0.108333,0.441667,0,0,0,1,0,0,0,0,0.25,0.333333,0,0,0,0.666667,0.5,0.666667,0,0.666667,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess9",0.1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.416667,0.416667,0.191667,0.358333,0,0,0,1,0,0,0,0,0.25,0.416667,0,0,0,0.833333,0.5,0.833333,0,0.833333,0,0.5,1,0,0,0,1,0.45,1,0,0.25
"origq0c45t25","0","NaN","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq0c45t25","0","NaN","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
