"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq0c60t0","5.551E-17","3.753E-12","All","1","0","0","0.5374","0.4626","0","0","0","0.37825","0.244775","0.098165","0.261312","0.248642","0.400092","0.261312","0.5","0.5","0.251242","0.251242","-0.0487583","0.448758","0.261312","0.345343","0.122532","0.599908","0","0","0","0","0.25","0.251242","0","0","0","0.502483","0.5","0.502483","0","0.502483","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","Settles","0.5374","0","0","1","0","0","0","0","0.290891","0.399795","0.155671","0.345343","0.345343","0.345343","0.345343","0.5","0.5","0.326603","0.326603","0.0266034","0.373397","0.345343","0.345343","0.345343","0.654657","0","0","0","0","0.25","0.326603","0","0","0","0.653207","0.5","0.653207","0","0.653207","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","Trial","0.4626","0","0","0","1","0","0","0","0.479734","0.0646887","0.031361","0.163694","0.136306","0.463694","0.163694","0.5","0.5","0.163694","0.163694","-0.136306","0.536306","0.163694","","-0.136306","0.536306","0","0","0","0","0.25","0.163694","0","0","0","0.327389","0.5","0.327389","0","0.327389","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","Shifting","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PQuality1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DQuality1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","NQuality1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","NQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","NQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","NQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","NQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PBias1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PBias2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PBias3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PBias4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","PBias5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq0c60t0","5.551E-17","3.753E-12","DBias1","0.1981","0","0","0.189298","0.810702","0","0","0","0.382256","0","0.00563","0.0675585","0.175652","0.310769","0.0675585","0.5","0.5","0.0833333","0.0833333","-0.216667","0.616667","0.0675585","0","-0.175652","0.689231","0","0","0","0","0.25","0.0833333","0","0","0","0.166667","0.5","0.166667","0","0.166667","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","DBias2","0.2003","0","0","0.211682","0.788318","0","0","0","0.373065","0","0.021898","0.131386","0.105109","0.367882","0.131386","0.5","0.5","0.166667","0.166667","-0.133333","0.533333","0.131386","0","-0.105109","0.632118","0","0","0","0","0.25","0.166667","0","0","0","0.333333","0.5","0.333333","0","0.333333","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","DBias3","0.1965","0","0","0.266667","0.733333","0","0","0","0.383206","0.214885","0.054684","0.224364","0.0776972","0.444364","0.224364","0.5","0.5","0.25","0.25","-0.05","0.45","0.224364","0.153865","0.00436387","0.555636","0","0","0","0","0.25","0.25","0","0","0","0.5","0.5","0.5","0","0.5","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","DBias4","0.1988","0","0","1","0","0","0","0","0.37173","0.5","0.200437","0.435865","0.435865","0.435865","0.435865","0.5","0.5","0.333333","0.333333","0.0333333","0.366667","0.435865","0.435865","0.435865","0.564135","0","0","0","0","0.25","0.333333","0","0","0","0.666667","0.5","0.666667","0","0.666667","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","DBias5","0.2063","0","0","1","0","0","0","0","0.380999","0.5","0.203935","0.440499","0.440499","0.440499","0.440499","0.5","0.5","0.416667","0.416667","0.116667","0.283333","0.440499","0.440499","0.440499","0.559501","0","0","0","0","0.25","0.416667","0","0","0","0.833333","0.5","0.833333","0","0.833333","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","NBias1","0.2","0","0","0.5374","0.4626","0","0","0","0.37825","0.244775","0.098165","0.261313","0.248643","0.400092","0.261313","0.5","0.5","0.251242","0.251242","-0.0487583","0.448758","0.261313","0.345343","0.122533","0.599908","0","0","0","0","0.25","0.251242","0","0","0","0.502483","0.166667","0.502483","0","0.502483","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","NBias2","0.2","0","0","0.5374","0.4626","0","0","0","0.37825","0.244775","0.098165","0.261313","0.248643","0.400092","0.261313","0.5","0.5","0.251242","0.251242","-0.0487583","0.448758","0.261313","0.345343","0.122533","0.599908","0","0","0","0","0.25","0.251242","0","0","0","0.502483","0.333333","0.502483","0","0.502483","0","0.5","1","0","0","0","1","0.6","1","0","0"
"origq0c60t0","5.551E-17","3.753E-12","NBias3","0.2","0","0","0.5374","0.4626","0","0","0","0.37825","0.244775","0.098165","0.261313","0.248643","0.400092","0.261313","0.5","0.5","0.251242","0.251242","-0.0487583","0.448758","0.261313","0.345343","0.122533","0.599908","0","0","0","0","0.25","0.251242","0","0","0","0.502483","0.5","0.502483","0","0.502483","0","0.5","1","0","0","0","1","0.6","1","0","0"
