"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq20c15t50","-4.523E-17","-1.457E-11","NBias5","0.2","0","0","0.2052","0.7948","0.7948","0.8405","-0.0561825","0.568182","0.284505","0.034198","0.135109","0.131896","0.171286","0.370056","0.1026","0.12545","0.352868","0.296686","0.221686","0.628314","0.310446","0.568182","0.250836","0.629944","0","0","0","0.2","0.350575","0.352293","0.2","0.2","0.50575","0.505733","0.833333","0.505737","0.50575","0.505733","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","POffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer6","1","0","0","0.2052","0.7948","0.7948","0.8405","-0.0561825","0.568182","0.284505","0.034198","0.135109","0.131896","0.171286","0.370056","0.1026","0.12545","0.352868","0.296686","0.221686","0.628314","0.310446","0.568182","0.250836","0.629944","0","0","0","0.2","0.350575","0.352293","0.2","0.2","0.50575","0.505733","0.5","0.505737","0.50575","0.505733","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","POffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","POffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer3","0.4907","0","0","0","1","1","1","-0.075","0.568182","0.159091","0.00312","0.0472166","0.0793322","0.0777665","0.275511","0","0","0.275511","0.200511","0.125511","0.724489","0.200511","","0.125511","0.724489","0","0","0","0.2","0.35018","0.275331","0.2","0.2","0.5018","0.313328","0.5","0.351022","0.5018","0.313328","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer4","0.3041","0","0","0","1","1","1","-0.075","0.568182","0.295455","0.01595","0.119662","0.0572728","0.189329","0.388924","0","0","0.388924","0.313924","0.238924","0.611076","0.313924","","0.238924","0.611076","0","0","0","0.2","0.350866","0.388058","0.2","0.2","0.508659","0.595144","0.5","0.577847","0.508659","0.595144","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer6","0.2052","0","0","1","0","0","0.22271","0.0167032","0.568182","0.568182","0.135558","0.368182","0.368182","0.368182","0.568182","0.5","0.611355","0.484422","0.501125","0.426125","0.423875","0.568182","0.568182","0.568182","0.431818","0","0","0","0.2","0.351088","0.483333","0.2","0.2","0.510884","0.833333","0.5","0.768843","0.510884","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DOffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum5","1","0","0","0.2052","0.7948","0.7948","0.8405","-0.0561825","0.568182","0.284505","0.034198","0.135109","0.131896","0.171286","0.370056","0.1026","0.12545","0.352868","0.296686","0.221686","0.628314","0.310446","0.568182","0.250836","0.629944","0","0","0","0.2","0.350575","0.352293","0.2","0.2","0.50575","0.505733","0.5","0.505737","0.50575","0.505733","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","QualitySum20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess7","0.3896","0","0","0.203799","0.796201","0.796201","0.796201","-0.0597151","0.568182","0.282854","0.032249","0.127324","0.137518","0.151626","0.348469","0.101899","0.101899","0.326172","0.266457","0.191457","0.658543","0.288754","0.568182","0.229039","0.651531","0","0","0","0.2","0.325214","0.350958","0.2","0.2","0.252139","0.502396","0.5","0.452344","0.252139","0.502396","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess8","0.6104","0","0","0.206094","0.793906","0.793906","0.868775","-0.0539278","0.568182","0.285558","0.035442","0.140079","0.128308","0.183834","0.383834","0.103047","0.140482","0.369908","0.31598","0.24098","0.60902","0.324291","0.568182","0.264748","0.616166","0","0","0","0.2","0.366762","0.353145","0.2","0.2","0.667622","0.507864","0.5","0.539815","0.667622","0.507864","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","PBestGuess20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess5","0.1898","0","0","0","1","1","1","-0.075","0.568182","0.169796","0.003909","0.057947","0.132947","0.0235335","0.217053","0","0","0.217053","0.142053","0.067053","0.782947","0.142053","","0.067053","0.782947","0","0","0","0.2","0.350386","0.216667","0.2","0.2","0.503864","0.166667","0.5","0.234106","0.503864","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess6","0.1998","0","0","0","1","1","1","-0.075","0.568182","0.159091","0.000614","0.0213881","0.0669586","0.0830414","0.283041","0","0","0.283041","0.208041","0.133041","0.716959","0.208041","","0.133041","0.716959","0","0","0","0.2","0.349708","0.283333","0.2","0.2","0.49708","0.333333","0.5","0.366083","0.49708","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t50","-4.523E-17","-1.457E-11","DBestGuess8","0.2018","0","0","0","1","1","1","-0.075","0.568182","0.217069","0.00626","0.0756442","0.0196564","0.150644","0.350644","0","0","0.350644","0.275644","0.200644","0.649356","0.275644","","0.200644","0.649356","0","0","0","0.2","0.350644","0.35","0.2","0.2","0.506442","0.5","0.5","0.501288","0.506442","0.5","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0.5"
