"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  ","Round 2 P 2-All","P2 0.33  ","P2 0.67  ","Round 2 D 2-All","D2 0.33  ","D2 0.67  "
"simple2BR4,4,2","2.357E-15","1","All","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","DisputeArises","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","PFiles","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","DAnswers","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","Litigated","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","Tried","1","0","1","0.4937","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4875","1023750","926250","1023750","926250","50000","43930","37380","0","0","0","","0","0","0","0.4872","0","-0.0015","1","1","0","0","0","0","0","0","0","0","0.5125","0.4875","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","PWins","0.4875","0","0.4875","0.492144","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","1075000","875000","1075000","875000","50000","76753.8","12061.5","0","0","0","","0","0","0","0.482462","0","0.0172308","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","DWins","0.5125","0","0.5125","0.49518","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0","975000","975000","975000","975000","50000","12707.3","61463.4","0","0","0","","0","0","0","0.491707","0","-0.0193171","1","1","0","0","0","0","0","0","0","0","1","0","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR4,4,2","2.357E-15","1","Rounds1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
