"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.25  ","P1 0.5  ","P1 0.75  ","Round 1 D 1-All","D1 0.25  ","D1 0.5  ","D1 0.75  "
"simple1BR3,4,3","-3.0049999999999997E-15","1","All","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","DisputeArises","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PFiles","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","DAnswers","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","Litigated","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","Settles","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","Tried","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","Rounds1","1","0","1","0.49705","1","1","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1040000","940000","1040000","940000","20000","30348","29652","0","0","1","50000","0","0","0","0.4942","0","0.0013","1","1","0","0","1","0","0","0","0","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,4,3","-3.0049999999999997E-15","1","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
