"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  "
"simple1BR3,3,2","-5.535E-15","1","All","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","","","","",""
"simple1BR3,3,2","-5.535E-15","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,3,2","-5.535E-15","1","DisputeArises","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
"simple1BR3,3,2","-5.535E-15","1","PFiles","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
"simple1BR3,3,2","-5.535E-15","1","DAnswers","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
"simple1BR3,3,2","-5.535E-15","1","Litigated","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
"simple1BR3,3,2","-5.535E-15","1","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,3,2","-5.535E-15","1","Tried","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
"simple1BR3,3,2","-5.535E-15","1","PWins","0.4967","0","0.4967","0.497735","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","1082500","882500","1082500","882500","35000","67771.8","8702.44","0","0","0","","0","0","0","0.497282","0","0.00301993","1","1","0","0","0","0","0","0","1","","",""
"simple1BR3,3,2","-5.535E-15","1","DWins","0.5033","0","0.5033","0.497765","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0","982500","982500","982500","982500","35000","8821.28","58271.4","0","0","0","","0","0","0","0.495927","0","-0.00397377","1","1","0","0","0","0","0","1","0","","",""
"simple1BR3,3,2","-5.535E-15","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple1BR3,3,2","-5.535E-15","1","Rounds1","1","0","1","0.49775","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4967","1032170","932830","1032170","932830","35000","38102","33650.5","0","0","0","","0","0","0","0.4966","0","-0.0005","1","1","0","0","0","0","0","0.5033","0.4967","","",""
