"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.25  ","P1 0.5  ","P1 0.75  ","Round 1 D 1-All","D1 0.25  ","D1 0.5  ","D1 0.75  ","Round 2 P 2-All","P2 0.25  ","P2 0.5  ","P2 0.75  ","Round 2 D 2-All","D2 0.25  ","D2 0.5  ","D2 0.75  "
"simple2BR2,4,3","4.752E-16","1","All","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DisputeArises","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PFiles","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DAnswers","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Litigated","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Settles","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Tried","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Rounds1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Rounds2","1","0","1","0.501067","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","1","50000","0","0","0","0.5033","0","0.0089","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Truly Liable","0.5033","0","0.5033","0.500894","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","0","67500","0","0","1","50000","0","0","0","1","0","0.0276177","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Truly Not Liable","0.4967","0","0.4967","0.501242","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","67500","0","0","0","1","50000","0","0","0","0","0","-0.0100664","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","AllCount","10000","0","10000","0.501067","10000","10000","10000","10000","0.75","0.25","0","0","0","","","","","0","0","10000","10000","0.5","0.5","0","0","10000","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33527.3","33972.7","0","0","10000","50000","0","0","0","5033","0","0.0089","10000","10000","0","0","0","0","0","10000","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Liability Strength1","0.4968","0","0.4968","0.333333","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33491.8","34008.2","0","0","1","50000","0","0","0","0.503824","0","0.0211353","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","Liability Strength2","0.5032","0","0.5032","0.666667","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33562.2","33937.8","0","0","1","50000","0","0","0","0.502782","0","-0.00317965","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PLiabilitySignal1","0.2212","0","0.2212","0.342074","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","35123.2","32376.8","0","0","1","50000","0","0","0","0.479656","0","-0.744123","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PLiabilitySignal2","0.2683","0","0.2683","0.403901","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","32303.4","35196.6","0","0","1","50000","0","0","0","0.521431","0","-0.0432352","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PLiabilitySignal3","0.2858","0","0.2858","0.592256","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","32734.4","34765.6","0","0","1","50000","0","0","0","0.515045","0","0.0472358","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","PLiabilitySignal4","0.2247","0","0.2247","0.657618","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","34425.9","33074.1","0","0","1","50000","0","0","0","0.489987","0","0.763685","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DLiabilitySignal1","0.2252","0","0.2252","0.341622","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","32790.9","34709.1","0","0","1","50000","0","0","0","0.51421","0","0.757993","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DLiabilitySignal2","0.2708","0","0.2708","0.404357","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33500.7","33999.3","0","0","1","50000","0","0","0","0.503693","0","0.0653619","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DLiabilitySignal3","0.2777","0","0.2777","0.596447","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33713.5","33786.5","0","0","1","50000","0","0","0","0.50054","0","-0.0219662","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","DLiabilitySignal4","0.2263","0","0.2263","0.658418","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","34063.2","33436.8","0","0","1","50000","0","0","0","0.49536","0","-0.76624","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability3","0.0054","0","0.0054","0.512346","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","35000","32500","0","0","1","50000","0","0","0","0.481481","0","3","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability2","0.0591","0","0.0591","0.486182","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33464.5","34035.5","0","0","1","50000","0","0","0","0.50423","0","2","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability1","0.2436","0","0.2436","0.504379","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","32364.5","35135.5","0","0","1","50000","0","0","0","0.520525","0","1","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability0","0.3912","0","0.3912","0.497699","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","33974.3","33525.7","0","0","1","50000","0","0","0","0.496677","0","0","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability-1","0.2375","0","0.2375","0.507088","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","32968.4","34531.6","0","0","1","50000","0","0","0","0.511579","0","-1","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability-2","0.058","0","0.058","0.498851","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","37125","30375","0","0","1","50000","0","0","0","0.45","0","-2","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability-3","0.0052","0","0.0052","0.50641","1","1","1","1","0.75","0.25","0","0","0","","","","","0","0","1","1","0.5","0.5","0","0","1","","","","","0","0","0","","1032500","932500","1032500","932500","35000","38942.3","28557.7","0","0","1","50000","0","0","0","0.423077","0","-3","1","1","0","0","0","0","0","1","0","0","0","0","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,3","4.752E-16","1","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
