"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq20c30t50","1.156E-06","0.68","DQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","NQuality1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","NQuality2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","NQuality3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","NQuality4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","NQuality5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBias1","0.2005","0","0","0","1","0.786035","0.786035","-0.117905","1.11364","0.0723079","0.020932","0.117431","0.189776","0.159219","0.320923","0.106983","0.106983","0.320923","0.203017","0.0530175","0.646983","0.203017","","0.0530175","0.646983","0","0","0","0.2","0.316667","0.354256","0.2","0.2","0.166667","0.51064","0.5","0.441845","0.166667","0.51064","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBias2","0.1921","0","0","0","1","0.799584","0.799584","-0.119938","1.11364","0.0711396","0.020909","0.114315","0.185554","0.161209","0.331147","0.100208","0.100208","0.331147","0.211209","0.0612094","0.638791","0.211209","","0.0612094","0.638791","0","0","0","0.2","0.333333","0.347814","0.2","0.2","0.333333","0.494534","0.5","0.462294","0.333333","0.494534","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBias3","0.2055","0","0","0","1","0.8","0.8","-0.12","0.784174","0.0714997","0.021307","0.109546","0.170479","0.182855","0.352855","0.1","0.1","0.352855","0.232855","0.0828548","0.617145","0.232855","","0.0828548","0.617145","0","0","0","0.2","0.35","0.352855","0.2","0.2","0.5","0.507137","0.5","0.50571","0.5","0.507137","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBias4","0.1982","0","0","0","1","0.79667","0.79667","-0.119501","0.704545","0.0703376","0.022999","0.114152","0.163564","0.197435","0.366936","0.101665","0.101665","0.366936","0.247435","0.0974353","0.602565","0.247435","","0.0974353","0.602565","0","0","0","0.2","0.366667","0.350269","0.2","0.2","0.666667","0.500673","0.5","0.533872","0.666667","0.500673","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBias5","0.2037","0","0","0","1","1","1","-0.0897644","0.704545","0.0717298","0.048097","0.146457","0.184741","0.242423","0.382188","0.200785","0.200785","0.382188","0.292423","0.142423","0.557577","0.292423","","0.142423","0.557577","0","0","0","0.2","0.383333","0.348855","0.2","0.2","0.833333","0.497136","0.5","0.564376","0.833333","0.497136","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBias1","0.2005","0","0","0","1","1","1","-0.15","0.880628","0.0813534","0.018141","0.132635","0.282635","0.0235661","0.217365","0","0","0.217365","0.0673649","-0.0826351","0.782635","0.0673649","","-0.0826351","0.782635","0","0","0","0.2","0.350698","0.216667","0.2","0.2","0.506983","0.166667","0.5","0.23473","0.506983","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBias2","0.1921","0","0","0","1","1","1","-0.15","0.885346","0.0227273","0.004977","0.066389","0.216389","0.083611","0.283611","0","0","0.283611","0.133611","-0.016389","0.716389","0.133611","","-0.016389","0.716389","0","0","0","0.2","0.350278","0.283333","0.2","0.2","0.502776","0.333333","0.5","0.367222","0.502776","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBias3","0.2054","0","0","0","1","1","1","-0.15","0.882402","0.0227273","0.000557","0.020026","0.149659","0.150341","0.350341","0","0","0.350341","0.200341","0.0503408","0.649659","0.200341","","0.0503408","0.649659","0","0","0","0.2","0.350341","0.35","0.2","0.2","0.503408","0.5","0.5","0.500682","0.503408","0.5","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBias4","0.1983","0","0","0","1","1","1","-0.15","0.877424","0.0688695","0.004979","0.0665742","0.0834258","0.216574","0.416574","0","0","0.416574","0.266574","0.116574","0.583426","0.266574","","0.116574","0.583426","0","0","0","0.2","0.349908","0.416667","0.2","0.2","0.499075","0.666667","0.5","0.633148","0.499075","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBias5","0.2037","0","0","0","1","0.200785","0.200785","0.0301178","0.881878","0.159091","0.104333","0.313271","0.163271","0.463271","0.483153","0.600393","0.600393","0.483153","0.513271","0.363271","0.336729","0.513271","","0.363271","0.336729","0","0","0","0.2","0.34982","0.483333","0.2","0.2","0.4982","0.833333","0.5","0.766307","0.4982","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","NBias1","0.2","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.166667","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","NBias2","0.2","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.333333","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","NBias3","0.2","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.5","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","NBias4","0.2","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.666667","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","NBias5","0.2","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.833333","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","POffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer7","0.5674","0","0","0","1","0.868699","0.868699","-0.10868","0.704545","0.0716346","0.031659","0.124877","0.172785","0.210249","0.368928","0.137734","0.137734","0.368928","0.260249","0.110249","0.589751","0.260249","","0.110249","0.589751","0","0","0","0.2","0.367789","0.35114","0.2","0.2","0.677887","0.502849","0.5","0.537857","0.677887","0.502849","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","POffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","POffer10","0.4326","0","0","0","1","0.795885","0.795885","-0.119383","1.11364","0.0711134","0.020768","0.114702","0.186639","0.161088","0.327597","0.102057","0.102057","0.327597","0.208214","0.0582139","0.641786","0.208214","","0.0582139","0.641786","0","0","0","0.2","0.32715","0.350447","0.2","0.2","0.271498","0.501117","0.5","0.455193","0.271498","0.501117","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DOffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer2","0.643","0","0","0","1","1","1","-0.15","0.882115","0.0227273","0.005888","0.06331","0.179733","0.12134","0.320267","0","0","0.320267","0.170267","0.020267","0.679733","0.170267","","0.020267","0.679733","0","0","0","0.2","0.350283","0.319984","0.2","0.2","0.502825","0.424961","0.5","0.440534","0.502825","0.424961","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DOffer3","0.357","0","0","0","1","0.543978","0.543978","-0.0472269","0.880443","0.159091","0.064879","0.223436","0.177059","0.310812","0.406489","0.342577","0.342577","0.406489","0.359262","0.209262","0.490738","0.359262","","0.209262","0.490738","0","0","0","0.2","0.350075","0.406415","0.2","0.2","0.500747","0.641036","0.5","0.612979","0.500747","0.641036","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DOffer4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DOffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum5","1","0","0","0","1","0.8372","0.8372","-0.11331","0.881518","0.0714091","0.026948","0.120475","0.178778","0.188982","0.351048","0.1223","0.1223","0.351048","0.237738","0.0877383","0.612262","0.237738","","0.0877383","0.612262","0","0","0","0.2","0.350208","0.35084","0.2","0.2","0.502083","0.5021","0.5","0.502097","0.502083","0.5021","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","QualitySum6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","QualitySum20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess7","0.3926","0","0","0","1","0.792664","0.792664","-0.1189","1.11364","0.0717362","0.020921","0.115907","0.18771","0.160193","0.325925","0.103668","0.103668","0.325925","0.207026","0.0570258","0.642974","0.207026","","0.0570258","0.642974","0","0","0","0.2","0.324822","0.351104","0.2","0.2","0.248217","0.502759","0.5","0.451851","0.248217","0.502759","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBestGuess8","0.6074","0","0","0","1","0.865986","0.865986","-0.109697","0.731486","0.0711977","0.030843","0.123428","0.173005","0.20759","0.367287","0.134343","0.134343","0.367287","0.25759","0.10759","0.59241","0.25759","","0.10759","0.59241","0","0","0","0.2","0.366617","0.35067","0.2","0.2","0.666173","0.501674","0.5","0.534574","0.666173","0.501674","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","PBestGuess9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","PBestGuess20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess5","0.2005","0","0","0","1","1","1","-0.15","0.880628","0.0813534","0.018141","0.132635","0.282635","0.0235661","0.217365","0","0","0.217365","0.0673649","-0.0826351","0.782635","0.0673649","","-0.0826351","0.782635","0","0","0","0.2","0.350698","0.216667","0.2","0.2","0.506983","0.166667","0.5","0.23473","0.506983","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBestGuess6","0.1921","0","0","0","1","1","1","-0.15","0.885346","0.0227273","0.004977","0.066389","0.216389","0.083611","0.283611","0","0","0.283611","0.133611","-0.016389","0.716389","0.133611","","-0.016389","0.716389","0","0","0","0.2","0.350278","0.283333","0.2","0.2","0.502776","0.333333","0.5","0.367222","0.502776","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBestGuess7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess8","0.2054","0","0","0","1","1","1","-0.15","0.882402","0.0227273","0.000557","0.020026","0.149659","0.150341","0.350341","0","0","0.350341","0.200341","0.0503408","0.649659","0.200341","","0.0503408","0.649659","0","0","0","0.2","0.350341","0.35","0.2","0.2","0.503408","0.5","0.5","0.500682","0.503408","0.5","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBestGuess9","0.1983","0","0","0","1","1","1","-0.15","0.877424","0.0688695","0.004979","0.0665742","0.0834258","0.216574","0.416574","0","0","0.416574","0.266574","0.116574","0.583426","0.266574","","0.116574","0.583426","0","0","0","0.2","0.349908","0.416667","0.2","0.2","0.499075","0.666667","0.5","0.633148","0.499075","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBestGuess10","0.2037","0","0","0","1","0.200785","0.200785","0.0301178","0.881878","0.159091","0.104333","0.313271","0.163271","0.463271","0.483153","0.600393","0.600393","0.483153","0.513271","0.363271","0.336729","0.513271","","0.363271","0.336729","0","0","0","0.2","0.34982","0.483333","0.2","0.2","0.4982","0.833333","0.5","0.766307","0.4982","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.3","1","0","0.5"
"origq20c30t50","1.156E-06","0.68","DBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c30t50","1.156E-06","0.68","DBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
