"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq20c15t0","6.785E-17","1","PBias2","0.2008","0","0","0.808267","0.191733","0","0","0","0.295455","0.323841","0.014429","0.104419","0.118799","0.118799","0.304419","0.5","0.5","0.334031","0.334031","0.259031","0.590969","0.304419","0.329188","0.290039","0.681201","0","0","0","0.2","0.333333","0.350697","0.2","0.2","0.333333","0.501743","0.5","0.468061","0.333333","0.501743","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","PBias3","0.203","0","0","0.405419","0.594581","0","0","0","0.431818","0.322257","0.027581","0.142711","0.122485","0.187304","0.342711","0.5","0.5","0.34954","0.34954","0.27454","0.57546","0.342711","0.431818","0.298117","0.612696","0","0","0","0.2","0.35","0.34954","0.2","0.2","0.5","0.498851","0.5","0.49908","0.5","0.498851","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","PBias4","0.198","0","0","0.383838","0.616162","0","0","0","0.431818","0.319008","0.028576","0.15026","0.121641","0.196472","0.35026","0.5","0.5","0.364108","0.364108","0.289108","0.560892","0.35026","0.431818","0.304048","0.603528","0","0","0","0.2","0.366667","0.347441","0.2","0.2","0.666667","0.493603","0.5","0.528215","0.666667","0.493603","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","PBias5","0.198","0","0","0.392929","0.607071","0","0","0","0.431818","0.321143","0.031015","0.161307","0.126004","0.206837","0.361307","0.5","0.5","0.381178","0.381178","0.306178","0.543822","0.361307","0.431818","0.315777","0.593163","0","0","0","0.2","0.383333","0.347845","0.2","0.2","0.833333","0.494613","0.5","0.562357","0.833333","0.494613","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBias1","0.2001","0","0","0","1","0","0","0","0.380435","0.159091","0.000848","0.0236882","0.0574588","0.0925412","0.217541","0.5","0.5","0.217541","0.217541","0.142541","0.707459","0.217541","","0.142541","0.707459","0","0","0","0.2","0.350875","0.216667","0.2","0.2","0.508746","0.166667","0.5","0.235082","0.508746","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBias2","0.2008","0","0","0.408367","0.591633","0","0","0","0.376132","0.295455","0.00979","0.0983596","0.0539871","0.142732","0.29836","0.5","0.5","0.283159","0.283159","0.208159","0.641841","0.29836","0.295455","0.253987","0.657268","0","0","0","0.2","0.349826","0.283333","0.2","0.2","0.498257","0.333333","0.5","0.366318","0.498257","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBias3","0.203","0","0","0.411823","0.588177","0","0","0","0.375661","0.295455","0.020165","0.137241","0.0931281","0.181355","0.337241","0.5","0.5","0.349384","0.349384","0.274384","0.575616","0.337241","0.295455","0.293128","0.618645","0","0","0","0.2","0.349384","0.35","0.2","0.2","0.493842","0.5","0.5","0.498768","0.493842","0.5","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBias4","0.198","0","0","1","0","0","0","0","0.377686","0.431818","0.043036","0.204752","0.204752","0.204752","0.404752","0.5","0.5","0.4167","0.4167","0.3417","0.5083","0.404752","0.404752","0.404752","0.595248","0","0","0","0.2","0.350034","0.416667","0.2","0.2","0.500337","0.666667","0.5","0.633401","0.500337","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBias5","0.1981","0","0","1","0","0","0","0","0.375786","0.431818","0.042661","0.203802","0.203802","0.203802","0.403802","0.5","0.5","0.482618","0.482618","0.407618","0.442382","0.403802","0.403802","0.403802","0.596198","0","0","0","0.2","0.349285","0.483333","0.2","0.2","0.492849","0.833333","0.5","0.765236","0.492849","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","NBias1","0.2","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.166667","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","NBias2","0.2","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.333333","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","NBias3","0.2","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.5","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","NBias4","0.2","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.666667","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","NBias5","0.2","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.833333","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","POffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer4","0.401","0","0","0.81197","0.18803","0","0","0","0.295455","0.324224","0.014472","0.106245","0.120347","0.11728","0.303177","0.5","0.5","0.326442","0.326442","0.251442","0.598558","0.303177","0.328959","0.289075","0.68272","0","0","0","0.2","0.325012","0.35143","0.2","0.2","0.250125","0.503574","0.5","0.452884","0.250125","0.503574","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","POffer5","0.599","0","0","0.394157","0.605843","0","0","0","0.431818","0.320815","0.029045","0.151353","0.123369","0.196791","0.351353","0.5","0.5","0.364814","0.364814","0.289814","0.560186","0.351353","0.431818","0.305915","0.603209","0","0","0","0.2","0.366528","0.348286","0.2","0.2","0.665275","0.495715","0.5","0.529627","0.665275","0.495715","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","POffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","POffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer3","0.2001","0","0","0","1","0","0","0","0.380435","0.159091","0.000848","0.0236882","0.0574588","0.0925412","0.217541","0.5","0.5","0.217541","0.217541","0.142541","0.707459","0.217541","","0.142541","0.707459","0","0","0","0.2","0.350875","0.216667","0.2","0.2","0.508746","0.166667","0.5","0.235082","0.508746","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DOffer4","0.4038","0","0","0.410104","0.589896","0","0","0","0.375895","0.295455","0.015006","0.117906","0.0736642","0.162149","0.317906","0.5","0.5","0.316452","0.316452","0.241452","0.608548","0.317906","0.295455","0.273664","0.637851","0","0","0","0.2","0.349604","0.316848","0.2","0.2","0.496038","0.417121","0.5","0.432904","0.496038","0.417121","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DOffer5","0.3961","0","0","1","0","0","0","0","0.376736","0.431818","0.042848","0.204277","0.204277","0.204277","0.404277","0.5","0.5","0.449668","0.449668","0.374668","0.475332","0.404277","0.404277","0.404277","0.595723","0","0","0","0.2","0.349659","0.450008","0.2","0.2","0.496592","0.750021","0.5","0.699335","0.496592","0.750021","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DOffer6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DOffer10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum5","1","0","0","0.5617","0.4383","0","0","0","0.377136","0.322182","0.023201","0.133265","0.122157","0.164907","0.332035","0.5","0.5","0.349427","0.349427","0.274427","0.575573","0.332035","0.372194","0.299162","0.635093","0","0","0","0.2","0.34988","0.349547","0.2","0.2","0.4988","0.498867","0.5","0.498853","0.4988","0.498867","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","QualitySum6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","QualitySum20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess7","0.401","0","0","0.81197","0.18803","0","0","0","0.295455","0.324224","0.014472","0.106245","0.120347","0.11728","0.303177","0.5","0.5","0.326442","0.326442","0.251442","0.598558","0.303177","0.328959","0.289075","0.68272","0","0","0","0.2","0.325012","0.35143","0.2","0.2","0.250125","0.503574","0.5","0.452884","0.250125","0.503574","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","PBestGuess8","0.599","0","0","0.394157","0.605843","0","0","0","0.431818","0.320815","0.029045","0.151353","0.123369","0.196791","0.351353","0.5","0.5","0.364814","0.364814","0.289814","0.560186","0.351353","0.431818","0.305915","0.603209","0","0","0","0.2","0.366528","0.348286","0.2","0.2","0.665275","0.495715","0.5","0.529627","0.665275","0.495715","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","PBestGuess9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","PBestGuess20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess5","0.2001","0","0","0","1","0","0","0","0.380435","0.159091","0.000848","0.0236882","0.0574588","0.0925412","0.217541","0.5","0.5","0.217541","0.217541","0.142541","0.707459","0.217541","","0.142541","0.707459","0","0","0","0.2","0.350875","0.216667","0.2","0.2","0.508746","0.166667","0.5","0.235082","0.508746","0.166667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBestGuess6","0.2008","0","0","0.408367","0.591633","0","0","0","0.376132","0.295455","0.00979","0.0983596","0.0539871","0.142732","0.29836","0.5","0.5","0.283159","0.283159","0.208159","0.641841","0.29836","0.295455","0.253987","0.657268","0","0","0","0.2","0.349826","0.283333","0.2","0.2","0.498257","0.333333","0.5","0.366318","0.498257","0.333333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBestGuess7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess8","0.203","0","0","0.411823","0.588177","0","0","0","0.375661","0.295455","0.020165","0.137241","0.0931281","0.181355","0.337241","0.5","0.5","0.349384","0.349384","0.274384","0.575616","0.337241","0.295455","0.293128","0.618645","0","0","0","0.2","0.349384","0.35","0.2","0.2","0.493842","0.5","0.5","0.498768","0.493842","0.5","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBestGuess9","0.198","0","0","1","0","0","0","0","0.377686","0.431818","0.043036","0.204752","0.204752","0.204752","0.404752","0.5","0.5","0.4167","0.4167","0.3417","0.5083","0.404752","0.404752","0.404752","0.595248","0","0","0","0.2","0.350034","0.416667","0.2","0.2","0.500337","0.666667","0.5","0.633401","0.500337","0.666667","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBestGuess10","0.1981","0","0","1","0","0","0","0","0.375786","0.431818","0.042661","0.203802","0.203802","0.203802","0.403802","0.5","0.5","0.482618","0.482618","0.407618","0.442382","0.403802","0.403802","0.403802","0.596198","0","0","0","0.2","0.349285","0.483333","0.2","0.2","0.492849","0.833333","0.5","0.765236","0.492849","0.833333","0.2","0.5","1","0","0","0.2","0.8","0.15","1","0","0"
"origq20c15t0","6.785E-17","1","DBestGuess11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"origq20c15t0","6.785E-17","1","DBestGuess18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
