"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq100c15t75","-1.301E-17","1","DBias3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBias4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBias5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","NBias1",0.2,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.166667,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","NBias2",0.2,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.333333,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","NBias3",0.2,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.5,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","NBias4",0.2,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.666667,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","NBias5",0.2,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.833333,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","POffer4",0.3982,0,0,1,0,0,1,0.075,0.75,0.75,0.0625,0.25,0.25,0.25,0.75,0.5,1,0.625146,0.700146,0.625146,0.224854,0.75,0.75,0.75,0.25,0,0,0,1,0.625146,0.75,1,1,0.250293,0,0.5,0.250293,0.250293,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","POffer5",0.6018,0,0,0,1,1,1,0.075,1,0.75,0.013148,0.0925944,0.167594,0.060776,0.832406,1,1,0.832406,0.907406,0.832406,0.0175944,0.907406,,0.832406,0.0175944,0,0,0,1,0.832406,0.75,1,1,0.664811,0,0.5,0.664811,0.664811,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DOffer4",1,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.5,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","QualitySum20",1,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.5,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess12",0.1984,0,0,1,0,0,1,0.075,0.75,0.75,0.0625,0.25,0.25,0.25,0.75,0.5,1,0.583333,0.658333,0.583333,0.266667,0.75,0.75,0.75,0.25,0,0,0,1,0.583333,0.75,1,1,0.166667,0,0.5,0.166667,0.166667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess14",0.1998,0,0,1,0,0,1,0.075,0.75,0.75,0.0625,0.25,0.25,0.25,0.75,0.5,1,0.666667,0.741667,0.666667,0.183333,0.75,0.75,0.75,0.25,0,0,0,1,0.666667,0.75,1,1,0.333333,0,0.5,0.333333,0.333333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess15",0.2016,0,0,0,1,1,1,0.075,1,0.75,0.030625,0.175,0.25,0.1,0.75,1,1,0.75,0.825,0.75,0.1,0.825,,0.75,0.1,0,0,0,1,0.75,0.75,1,1,0.5,0,0.5,0.5,0.5,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess17",0.2053,0,0,0,1,1,1,0.075,1,0.75,0.008403,0.0916667,0.166667,0.0166667,0.833333,1,1,0.833333,0.908333,0.833333,0.0166667,0.908333,,0.833333,0.0166667,0,0,0,1,0.833333,0.75,1,1,0.666667,0,0.5,0.666667,0.666667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","PBestGuess19",0.1949,0,0,0,1,1,1,0.075,1,0.75,6.944E-5,0.00833333,0.0833333,0.0666667,0.916667,1,1,0.916667,0.991667,0.916667,-0.0666667,0.991667,,0.916667,-0.0666667,0,0,0,1,0.916667,0.75,1,1,0.833333,0,0.5,0.833333,0.833333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess15",1,0,0,0.3982,0.6018,0.6018,1,0.075,0.90045,0.75,0.0328,0.155273,0.200408,0.136125,0.799592,0.8009,1,0.749875,0.824875,0.749875,0.100125,0.844727,0.75,0.799592,0.110138,0,0,0,1,0.749875,0.75,1,1,0.49975,0,0.5,0.49975,0.49975,0,1,0.5,1,0,0,1,0,0.15,1,0,0.75
"origq100c15t75","-1.301E-17","1","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t75","-1.301E-17","1","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
