                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9638       	2.59            	0.4536        	--           	1.588        	3.798        	3.623        	0.2221         	0.05904      	0             	3.418        	1.804        	1.758        	0.4748       	0.02128       	1.021          	0.5208       	0.542        	2.794        
FirstTries                       	9638         	1             	1            	2.59            	0.4687        	0.4187       	1.588        	3.798        	3.623        	0.2305         	0.06125      	0             	3.418        	1.804        	1.758        	0.4927       	0.02396       	1.024          	0.5403       	0.5643       	2.9          
SomeoneTries                     	9638         	1             	1            	2.59            	0.4687        	0.4187       	1.588        	3.798        	3.623        	0.2305         	0.06125      	0             	3.418        	1.804        	1.758        	0.4927       	0.02396       	1.024          	0.5403       	0.5643       	2.9          
NooneTries                       	362          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	4251         	1             	1            	2.814           	0.4751        	0.4251       	1.588        	3.798        	3.623        	0.5225         	0.1389       	0             	3.418        	1.804        	1.758        	1.117        	0.6419        	1.642          	1.225        	1.867        	7.164        
SomeUsersPay                     	3268         	1             	1            	3.057           	0.4738        	0.4238       	1.556        	4.18         	4.294        	0.6797         	0            	0             	3.474        	1.556        	1.556        	0.9772       	0.5034        	1.503          	1.429        	1.932        	7.324        
SomeIntentionalInfringement      	943          	1             	1            	2.035           	0.4886        	0.4386       	1.75         	2.619        	1.45         	0              	0.626        	0             	3.37         	2.719        	2.519        	1.649        	1.16          	2.16           	0.57         	1.73         	6.921        
InventionUsed                    	4204         	1             	1            	2.831           	0.4775        	0.4275       	1.601        	3.837        	3.663        	0.5283         	0.1399       	0             	3.455        	1.819        	1.775        	1.129        	0.652         	1.652          	1.239        	1.891        	7.245        
MainInventorLoses                	6223         	1             	0.9418       	2.358           	0.4272        	--           	0.6172       	0.9403       	0.6546       	0.02549        	0.0123       	0             	0.9684       	0.5623       	0.4644       	0.01184      	-0.4154       	0.5846         	0.02995      	-0.3854      	-0.2735      
AllHighValue                     	1982         	1             	1            	3.763           	0.6496        	0.5996       	2.168        	4.199        	3.189        	0.2699         	0.09306      	0             	5.563        	2.667        	2.613        	0.8777       	0.2281        	1.228          	1.103        	1.331        	5.611        
InventionOccursHighValue         	942          	1             	1            	4.022           	0.6473        	0.5973       	2.168        	4.199        	3.189        	0.5679         	0.1958       	0             	5.563        	2.667        	2.613        	1.847        	1.199         	2.199          	2.321        	3.52         	12.53        
