                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.875        	2.147           	0.3192        	--           	2.46         	12.92        	13.04        	0.174          	0.02915      	0             	3.988        	3.002        	2.972        	0.5904       	0.2712        	1.271          	0.2254       	0.4966       	2.575        
FirstTries                       	8750         	1             	1            	2.147           	0.3577        	0.3077       	2.46         	12.92        	13.04        	0.1988         	0.03331      	0             	3.988        	3.002        	2.972        	0.6748       	0.3171        	1.317          	0.2576       	0.5747       	2.95         
SomeoneTries                     	8750         	1             	1            	2.147           	0.3577        	0.3077       	2.46         	12.92        	13.04        	0.1988         	0.03331      	0             	3.988        	3.002        	2.972        	0.6748       	0.3171        	1.317          	0.2576       	0.5747       	2.95         
NooneTries                       	1250         	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	3732         	1             	1            	2.37            	0.3522        	0.3022       	2.46         	12.92        	13.04        	0.4661         	0.0781       	0             	3.988        	3.002        	2.972        	1.582        	1.23          	2.23           	0.6041       	1.834        	7.403        
SomeUsersPay                     	3187         	1             	1            	2.378           	0.3631        	0.3131       	2.52         	14.15        	14.98        	0.5458         	0            	0             	4.1          	2.52         	2.52         	1.277        	0.914         	1.914          	0.9422       	1.856        	7.537        
SomeIntentionalInfringement      	518          	1             	1            	2.344           	0.292         	0.242        	2.175        	5.977        	1.748        	0              	0.5627       	0             	3.492        	6.077        	5.877        	3.541        	3.249         	4.249          	-1.445       	1.804        	6.941        
InventionUsed                    	3702         	1             	1            	2.375           	0.3532        	0.3032       	2.473        	13.02        	13.14        	0.4699         	0.07832      	0             	4.018        	3.019        	2.991        	1.595        	1.242         	2.242          	0.6089       	1.851        	7.46         
MainInventorLoses                	6494         	1             	0.8075       	1.98            	0.2981        	--           	0.8567       	0.8972       	0.7608       	0.008701       	0.005478     	0             	1.043        	0.7554       	0.6439       	0.004331     	-0.2938       	0.7062         	0.01126      	-0.2825      	-0.2308      
AllHighValue                     	2019         	1             	1            	2.707           	0.4335        	0.3835       	3.622        	23.28        	22.71        	0.199          	0.06097      	0             	6.29         	5.647        	5.604        	1.399        	0.9652        	1.965          	0.1966       	1.162        	5.032        
InventionOccursHighValue         	865          	1             	1            	3.013           	0.4233        	0.3733       	3.622        	23.28        	22.71        	0.4645         	0.1423       	0             	6.29         	5.647        	5.604        	3.265        	2.841         	3.841          	0.459        	3.3          	12.33        
