                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9602       	2.455           	0.3979        	--           	2.051        	7.92         	7.81         	0.1961         	0.05371      	0             	3.631        	2.691        	2.647        	0.6404       	0.2425        	1.242          	0.2843       	0.5268       	2.772        
FirstTries                       	9602         	1             	1            	2.455           	0.4124        	0.3624       	2.051        	7.92         	7.81         	0.2043         	0.05593      	0             	3.631        	2.691        	2.647        	0.667        	0.2546        	1.255          	0.2961       	0.5507       	2.889        
SomeoneTries                     	9602         	1             	1            	2.455           	0.4124        	0.3624       	2.051        	7.92         	7.81         	0.2043         	0.05593      	0             	3.631        	2.691        	2.647        	0.667        	0.2546        	1.255          	0.2961       	0.5507       	2.889        
NooneTries                       	398          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	4254         	1             	1            	2.674           	0.4102        	0.3602       	2.051        	7.92         	7.81         	0.461          	0.1262       	0             	3.631        	2.691        	2.647        	1.505        	1.095         	2.095          	0.6683       	1.764        	7.04         
SomeUsersPay                     	3308         	1             	1            	2.768           	0.4145        	0.3645       	2.061        	8.813        	9.578        	0.5929         	0            	0             	3.699        	2.061        	2.061        	1.113        	0.6981        	1.698          	1.082        	1.78         	7.118        
SomeIntentionalInfringement      	908          	1             	1            	2.375           	0.4003        	0.3503       	2.078        	4.969        	1.693        	0              	0.5915       	0             	3.531        	5.069        	4.869        	3            	2.599         	3.599          	-0.8107      	1.789        	7.059        
InventionUsed                    	4206         	1             	1            	2.686           	0.4117        	0.3617       	2.068        	8.004        	7.898        	0.4663         	0.1265       	0             	3.671        	2.715        	2.672        	1.523        	1.111         	2.111          	0.6758       	1.787        	7.122        
MainInventorLoses                	6185         	1             	0.9357       	2.246           	0.383         	--           	0.7435       	1.084        	0.7142       	0.01972        	0.01251      	0             	0.9172       	0.6783       	0.5749       	0.01089      	-0.3721       	0.6279         	0.01849      	-0.3537      	-0.2622      
AllHighValue                     	2027         	1             	1            	3.329           	0.5235        	0.4735       	2.921        	12.04        	10.31        	0.2168         	0.1028       	0             	5.904        	5.082        	5.017        	1.46         	0.9366        	1.937          	0.3745       	1.311        	5.508        
InventionOccursHighValue         	947          	1             	1            	3.57            	0.5174        	0.4674       	2.921        	12.04        	10.31        	0.464          	0.22         	0             	5.904        	5.082        	5.017        	3.125        	2.608         	3.608          	0.8016       	3.409        	12.39        
