                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.8969       	2.355           	0.3483        	--           	2.227        	10.67        	10.77        	0.1818         	0.03873      	0             	3.788        	2.679        	2.643        	0.5572       	0.2089        	1.209          	0.2825       	0.4913       	2.574        
FirstTries                       	8969         	1             	1            	2.355           	0.3826        	0.3326       	2.227        	10.67        	10.77        	0.2028         	0.04318      	0             	3.788        	2.679        	2.643        	0.6212       	0.2386        	1.239          	0.3149       	0.5535       	2.876        
SomeoneTries                     	8969         	1             	1            	2.355           	0.3826        	0.3326       	2.227        	10.67        	10.77        	0.2028         	0.04318      	0             	3.788        	2.679        	2.643        	0.6212       	0.2386        	1.239          	0.3149       	0.5535       	2.876        
NooneTries                       	1031         	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	3857         	1             	1            	2.592           	0.3758        	0.3258       	2.227        	10.67        	10.77        	0.4715         	0.1004       	0             	3.788        	2.679        	2.643        	1.445        	1.069         	2.069          	0.7323       	1.801        	7.201        
SomeUsersPay                     	3168         	1             	1            	2.654           	0.3872        	0.3372       	2.286        	12.03        	12.77        	0.574          	0            	0             	3.902        	2.286        	2.286        	1.197        	0.8095        	1.809          	1.018        	1.827        	7.345        
SomeIntentionalInfringement      	670          	1             	1            	2.332           	0.3268        	0.2768       	1.996        	4.49         	1.612        	0              	0.5781       	0             	3.351        	4.59         	4.39         	2.658        	2.331         	3.331          	-0.5956      	1.736        	6.726        
InventionUsed                    	3834         	1             	1            	2.599           	0.3768        	0.3268       	2.237        	10.73        	10.83        	0.4743         	0.1006       	0             	3.809        	2.691        	2.656        	1.453        	1.076         	2.076          	0.7367       	1.813        	7.244        
MainInventorLoses                	6426         	1             	0.8396       	2.162           	0.3274        	--           	0.7234       	0.9698       	0.6553       	0.01235        	0.007605     	0             	0.8904       	0.6214       	0.5168       	0.005597     	-0.3218       	0.6782         	0.01186      	-0.3099      	-0.2545      
AllHighValue                     	2025         	1             	1            	3.149           	0.4937        	0.4437       	3.37         	20.27        	19.74        	0.2114         	0.06704      	0             	6.146        	4.905        	4.859        	1.262        	0.7687        	1.769          	0.4024       	1.171        	5.132        
InventionOccursHighValue         	892          	1             	1            	3.527           	0.4898        	0.4398       	3.37         	20.27        	19.74        	0.4799         	0.1522       	0             	6.146        	4.905        	4.859        	2.866        	2.376         	3.376          	0.9136       	3.29         	12.28        
