                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9453       	2.311           	0.358         	--           	2.329        	11.83        	11.96        	0.3371         	0.06824      	0             	3.773        	2.854        	2.819        	1.126        	0.7679        	1.768          	0.4252       	1.193        	5.14         
FirstTries                       	9453         	1             	1            	2.311           	0.3758        	0.3258       	2.329        	11.83        	11.96        	0.3566         	0.07219      	0             	3.773        	2.854        	2.819        	1.191        	0.8152        	1.815          	0.4499       	1.265        	5.44         
SomeoneTries                     	9453         	1             	1            	2.311           	0.3758        	0.3258       	2.329        	11.83        	11.96        	0.3566         	0.07219      	0             	3.773        	2.854        	2.819        	1.191        	0.8152        	1.815          	0.4499       	1.265        	5.44         
NooneTries                       	547          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	7486         	1             	1            	2.418           	0.3726        	0.3226       	2.329        	11.83        	11.96        	0.4503         	0.09116      	0             	3.773        	2.854        	2.819        	1.504        	1.131         	2.131          	0.5681       	1.699        	6.971        
SomeUsersPay                     	6189         	1             	1            	2.459           	0.385         	0.335        	2.416        	13.3         	14.15        	0.5446         	0            	0             	3.927        	2.416        	2.416        	1.229        	0.8435        	1.843          	0.8972       	1.741        	7.179        
SomeIntentionalInfringement      	1230         	1             	1            	2.261           	0.3156        	0.2656       	1.99         	5.068        	1.589        	0              	0.5548       	0             	3.197        	5.168        	4.968        	2.972        	2.656         	3.656          	-1.057       	1.599        	6.305        
InventionUsed                    	7405         	1             	1            	2.428           	0.3737        	0.3237       	2.349        	11.96        	12.09        	0.4552         	0.09131      	0             	3.813        	2.877        	2.844        	1.52         	1.147         	2.147          	0.5741       	1.721        	7.047        
MainInventorLoses                	3224         	1             	0.8303       	1.833           	0.3152        	--           	0.7945       	1.204        	0.8075       	0.05699        	0.03624      	0             	0.8958       	0.7124       	0.611        	0.03576      	-0.2795       	0.7205         	0.04037      	-0.2391      	0.02533      
AllHighValue                     	2033         	1             	1            	2.966           	0.468         	0.418        	3.609        	23.01        	22.71        	0.366          	0.12         	0             	6.28         	5.572        	5.526        	2.57         	2.102         	3.102          	0.412        	2.514        	9.742        
InventionOccursHighValue         	1629         	1             	1            	3.096           	0.462         	0.412        	3.609        	23.01        	22.71        	0.4567         	0.1498       	0             	6.28         	5.572        	5.526        	3.207        	2.745         	3.745          	0.5142       	3.259        	12.28        
