                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.8903       	2.141           	0.3222        	--           	2.34         	11.54        	11.61        	0.1756         	0.03563      	0             	3.891        	2.818        	2.783        	0.5727       	0.2505        	1.251          	0.2604       	0.5109       	2.599        
FirstTries                       	8903         	1             	1            	2.141           	0.3557        	0.3057       	2.34         	11.54        	11.61        	0.1972         	0.04002      	0             	3.891        	2.818        	2.783        	0.6432       	0.2875        	1.288          	0.2925       	0.58         	2.926        
SomeoneTries                     	8903         	1             	1            	2.141           	0.3557        	0.3057       	2.34         	11.54        	11.61        	0.1972         	0.04002      	0             	3.891        	2.818        	2.783        	0.6432       	0.2875        	1.288          	0.2925       	0.58         	2.926        
NooneTries                       	1097         	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	3798         	1             	1            	2.344           	0.3521        	0.3021       	2.34         	11.54        	11.61        	0.4623         	0.09381      	0             	3.891        	2.818        	2.783        	1.508        	1.156         	2.156          	0.6856       	1.841        	7.34         
SomeUsersPay                     	3142         	1             	1            	2.368           	0.3638        	0.3138       	2.419        	12.98        	13.71        	0.5588         	0            	0             	4.042        	2.419        	2.419        	1.253        	0.8896        	1.89           	0.9965       	1.886        	7.551        
SomeIntentionalInfringement      	623          	1             	1            	2.259           	0.3001        	0.2501       	2.031        	4.831        	1.626        	0              	0.5719       	0             	3.329        	4.931        	4.731        	2.871        	2.571         	3.571          	-0.8456      	1.726        	6.658        
InventionUsed                    	3759         	1             	1            	2.352           	0.3535        	0.3035       	2.357        	11.65        	11.73        	0.4671         	0.09409      	0             	3.93         	2.839        	2.806        	1.524        	1.17          	2.17           	0.6926       	1.863        	7.415        
MainInventorLoses                	6485         	1             	0.8308       	1.972           	0.3021        	--           	0.7684       	1.016        	0.6701       	0.01059        	0.008319     	0             	0.8654       	0.6617       	0.5465       	0.005512     	-0.2966       	0.7034         	0.01022      	-0.2864      	-0.2337      
AllHighValue                     	1971         	1             	1            	2.787           	0.444         	0.394        	3.394        	20.35        	19.44        	0.2169         	0.06907      	0             	6.165        	5.04         	4.994        	1.342        	0.8983        	1.898          	0.3768       	1.275        	5.365        
InventionOccursHighValue         	895          	1             	1            	3.043           	0.4396        	0.3896       	3.394        	20.35        	19.44        	0.4777         	0.1521       	0             	6.165        	5.04         	4.994        	2.956        	2.516         	3.516          	0.8297       	3.346        	12.35        
