                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	1            	3.948           	0.7422        	0.6922       	1.486        	3.587        	3.301        	0.4365         	0.1283       	0             	3.279        	1.827        	1.777        	0.9384       	0.1962        	1.196          	0.9363       	1.132        	5.346        
FirstTries                       	10000        	1             	1            	3.948           	0.7422        	0.6922       	1.486        	3.587        	3.301        	0.4365         	0.1283       	0             	3.279        	1.827        	1.777        	0.9384       	0.1962        	1.196          	0.9363       	1.132        	5.346        
SomeoneTries                     	10000        	1             	1            	3.948           	0.7422        	0.6922       	1.486        	3.587        	3.301        	0.4365         	0.1283       	0             	3.279        	1.827        	1.777        	0.9384       	0.1962        	1.196          	0.9363       	1.132        	5.346        
NooneTries                       	0            	--            	--           	--              	--            	--           	--           	--           	--           	--             	--           	--            	--           	--           	--           	--           	--            	--             	--           	--           	--           
InventionOccurs                  	8220         	1             	1            	4.125           	0.7472        	0.6972       	1.486        	3.587        	3.301        	0.5311         	0.1561       	0             	3.279        	1.827        	1.777        	1.142        	0.3944        	1.394          	1.139        	1.533        	6.66         
SomeUsersPay                     	6142         	1             	1            	4.522           	0.7178        	0.6678       	1.383        	3.771        	3.918        	0.7108         	0            	0             	3.25         	1.383        	1.383        	0.8845       	0.1666        	1.167          	1.425        	1.591        	6.708        
SomeIntentionalInfringement      	2005         	1             	1            	3.006           	0.8519        	0.8019       	1.842        	3.133        	1.53         	0              	0.6399       	0             	3.484        	3.233        	3.033        	1.971        	1.119         	2.119          	0.3051       	1.424        	6.762        
InventionUsed                    	8132         	1             	1            	4.154           	0.7516        	0.7016       	1.497        	3.621        	3.336        	0.5368         	0.157        	0             	3.313        	1.841        	1.792        	1.154        	0.4023        	1.402          	1.151        	1.554        	6.734        
MainInventorLoses                	3449         	1             	1            	2.967           	0.5534        	0.5034       	0.6024       	1.146        	1.039        	0.2204         	0.06907      	0             	1.293        	0.603        	0.5351       	0.1131       	-0.4403       	0.5597         	0.3052       	-0.1351      	0.8665       
AllHighValue                     	2003         	1             	1            	6.154           	1.165         	1.115        	2.347        	5.877        	3.988        	0.4383         	0.2052       	0             	5.617        	3.465        	3.397        	1.952        	0.7876        	1.788          	1.568        	2.356        	10.09        
InventionOccursHighValue         	1726         	1             	1            	6.274           	1.155         	1.105        	2.347        	5.877        	3.988        	0.5087         	0.2381       	0             	5.617        	3.465        	3.397        	2.266        	1.11          	2.11           	1.82         	2.93         	11.9         
