                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9306       	1.784           	0.3137        	--           	2.512        	15.55        	15.86        	0.187          	0.02063      	0             	3.899        	2.812        	2.789        	0.5677       	0.254         	1.254          	0.2473       	0.5013       	2.633        
FirstTries                       	9306         	1             	1            	1.784           	0.3333        	0.2833       	2.512        	15.55        	15.86        	0.201          	0.02217      	0             	3.899        	2.812        	2.789        	0.61         	0.2767        	1.277          	0.2657       	0.5424       	2.833        
SomeoneTries                     	9306         	1             	1            	1.784           	0.3333        	0.2833       	2.512        	15.55        	15.86        	0.201          	0.02217      	0             	3.899        	2.812        	2.789        	0.61         	0.2767        	1.277          	0.2657       	0.5424       	2.833        
NooneTries                       	694          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	4001         	1             	1            	1.885           	0.3276        	0.2776       	2.512        	15.55        	15.86        	0.4674         	0.05156      	0             	3.899        	2.812        	2.789        	1.419        	1.091         	2.091          	0.618        	1.709        	7.037        
SomeUsersPay                     	3544         	1             	1            	1.88            	0.337         	0.287        	2.66         	17.05        	17.78        	0.5277         	0            	0             	4.175        	2.66         	2.66         	1.33         	0.9926        	1.993          	0.8503       	1.843        	7.533        
SomeIntentionalInfringement      	425          	1             	1            	1.978           	0.2537        	0.2037       	1.416        	4.103        	0.9773       	0              	0.4854       	0             	1.875        	4.203        	4.003        	2.269        	2.016         	3.016          	-1.273       	0.743        	3.415        
InventionUsed                    	3957         	1             	1            	1.891           	0.3285        	0.2785       	2.533        	15.71        	16.03        	0.4726         	0.05102      	0             	3.94         	2.834        	2.813        	1.435        	1.106         	2.106          	0.6248       	1.731        	7.114        
MainInventorLoses                	6360         	1             	0.8909       	1.685           	0.3041        	--           	0.7238       	1.067        	0.7296       	0.0135         	0.0111       	0             	0.7589       	0.6502       	0.535        	0.008493     	-0.2956       	0.7044         	0.00796      	-0.2877      	-0.2296      
AllHighValue                     	1972         	1             	1            	2.227           	0.3905        	0.3405       	3.996        	32.36        	34.39        	0.2317         	0.02113      	0             	6.499        	5.056        	5.041        	1.251        	0.8605        	1.86           	0.3695       	1.23         	5.308        
InventionOccursHighValue         	891          	1             	1            	2.313           	0.3833        	0.3333       	3.996        	32.36        	34.39        	0.5128         	0.04677      	0             	6.499        	5.056        	5.041        	2.769        	2.385         	3.385          	0.8178       	3.203        	12.23        
