                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9622       	2.842           	0.4373        	--           	2.163        	9.262        	9.282        	0.3421         	0.09129      	0             	3.625        	2.865        	2.821        	1.194        	0.7567        	1.757          	0.3994       	1.156        	5.13         
FirstTries                       	9622         	1             	1            	2.842           	0.4526        	0.4026       	2.163        	9.262        	9.282        	0.3555         	0.09488      	0             	3.625        	2.865        	2.821        	1.241        	0.7884        	1.788          	0.4151       	1.203        	5.333        
SomeoneTries                     	9622         	1             	1            	2.842           	0.4526        	0.4026       	2.163        	9.262        	9.282        	0.3555         	0.09488      	0             	3.625        	2.865        	2.821        	1.241        	0.7884        	1.788          	0.4151       	1.203        	5.333        
NooneTries                       	378          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	7707         	1             	1            	2.98            	0.4495        	0.3995       	2.163        	9.262        	9.282        	0.4439         	0.1185       	0             	3.625        	2.865        	2.821        	1.549        	1.1           	2.1            	0.5182       	1.618        	6.774        
SomeUsersPay                     	6049         	1             	1            	3.074           	0.4578        	0.4078       	2.201        	10.38        	11.38        	0.5655         	0            	0             	3.727        	2.201        	2.201        	1.143        	0.685         	1.685          	0.9541       	1.639        	6.891        
SomeIntentionalInfringement      	1597         	1             	1            	2.665           	0.4239        	0.3739       	2.074        	5.342        	1.669        	0              	0.5717       	0             	3.371        	5.442        	5.242        	3.148        	2.724         	3.724          	-1.113       	1.611        	6.584        
InventionUsed                    	7632         	1             	1            	2.99            	0.4511        	0.4011       	2.178        	9.344        	9.369        	0.4482         	0.1187       	0             	3.658        	2.883        	2.842        	1.565        	1.113         	2.113          	0.5232       	1.637        	6.839        
MainInventorLoses                	3147         	1             	0.8799       	2.195           	0.3791        	--           	0.797        	1.277        	0.8457       	0.07388        	0.04713      	0             	0.9421       	0.7496       	0.6513       	0.04642      	-0.3327       	0.6673         	0.05699      	-0.2757      	0.07229      
AllHighValue                     	1989         	1             	1            	3.792           	0.6015        	0.5515       	3.342        	17.72        	15.74        	0.3565         	0.1656       	0             	6.11         	6.083        	6.021        	2.933        	2.331         	3.331          	0.1677       	2.499        	9.843        
InventionOccursHighValue         	1626         	1             	1            	3.964           	0.5961        	0.5461       	3.342        	17.72        	15.74        	0.436          	0.2026       	0             	6.11         	6.083        	6.021        	3.588        	2.991         	3.991          	0.2051       	3.197        	12.18        
