                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9937       	3.874           	0.7011        	--           	1.727        	4.919        	4.63         	0.3703         	0.1473       	0             	3.359        	2.41         	2.35         	1.15         	0.4487        	1.449          	0.6139       	1.063        	5.183        
FirstTries                       	9937         	1             	1            	3.874           	0.7053        	0.6553       	1.727        	4.919        	4.63         	0.3726         	0.1482       	0             	3.359        	2.41         	2.35         	1.157        	0.4519        	1.452          	0.6178       	1.07         	5.216        
SomeoneTries                     	9937         	1             	1            	3.874           	0.7053        	0.6553       	1.727        	4.919        	4.63         	0.3726         	0.1482       	0             	3.359        	2.41         	2.35         	1.157        	0.4519        	1.452          	0.6178       	1.07         	5.216        
NooneTries                       	63           	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	8122         	1             	1            	4               	0.7038        	0.6538       	1.727        	4.919        	4.63         	0.4559         	0.1813       	0             	3.359        	2.41         	2.35         	1.416        	0.7119        	1.712          	0.7558       	1.468        	6.541        
SomeUsersPay                     	5674         	1             	1            	4.467           	0.688         	0.638        	1.642        	5.277        	5.955        	0.6526         	0            	0             	3.365        	1.642        	1.642        	0.9512       	0.2632        	1.263          	1.247        	1.511        	6.599        
SomeIntentionalInfringement      	2376         	1             	1            	2.956           	0.7521        	0.7021       	1.966        	4.195        	1.603        	0              	0.6198       	0             	3.445        	4.295        	4.095        	2.568        	1.816         	2.816          	-0.3952      	1.421        	6.608        
InventionUsed                    	8027         	1             	1            	4.028           	0.7079        	0.6579       	1.741        	4.972        	4.683        	0.4613         	0.1822       	0             	3.397        	2.432        	2.373        	1.433        	0.7247        	1.725          	0.7646       	1.489        	6.62         
MainInventorLoses                	3355         	1             	0.9812       	2.971           	0.5555        	--           	0.7009       	1.209        	1.017        	0.166          	0.06629      	0             	1.13         	0.6713       	0.5929       	0.09714      	-0.4584       	0.5416         	0.1829       	-0.2754      	0.4684       
AllHighValue                     	2061         	1             	1            	5.843           	1.071         	1.021        	2.661        	8.659        	5.724        	0.3856         	0.2116       	0             	5.762        	4.978        	4.902        	2.596        	1.525         	2.525          	0.7444       	2.269        	9.76         
InventionOccursHighValue         	1718         	1             	1            	5.978           	1.06          	1.01         	2.661        	8.659        	5.724        	0.4625         	0.2538       	0             	5.762        	4.978        	4.902        	3.114        	2.054         	3.054          	0.893        	2.947        	11.93        
