                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.8999       	2.543           	0.3555        	--           	2.326        	11.28        	11.42        	0.3224         	0.0712       	0             	3.832        	2.869        	2.833        	1.096        	0.7402        	1.74           	0.4334       	1.174        	5.027        
FirstTries                       	8999         	1             	1            	2.543           	0.3894        	0.3394       	2.326        	11.28        	11.42        	0.3583         	0.07912      	0             	3.832        	2.869        	2.833        	1.218        	0.8281        	1.828          	0.4816       	1.31         	5.592        
SomeoneTries                     	8999         	1             	1            	2.543           	0.3894        	0.3394       	2.326        	11.28        	11.42        	0.3583         	0.07912      	0             	3.832        	2.869        	2.833        	1.218        	0.8281        	1.828          	0.4816       	1.31         	5.592        
NooneTries                       	1001         	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	7141         	1             	1            	2.651           	0.3881        	0.3381       	2.326        	11.28        	11.42        	0.4515         	0.09971      	0             	3.832        	2.869        	2.833        	1.534        	1.146         	2.146          	0.6069       	1.753        	7.149        
SomeUsersPay                     	5860         	1             	1            	2.687           	0.4012        	0.3512       	2.395        	12.67        	13.56        	0.5503         	0            	0             	3.95         	2.395        	2.395        	1.227        	0.8263        	1.826          	0.9411       	1.767        	7.272        
SomeIntentionalInfringement      	1226         	1             	1            	2.516           	0.3309        	0.2809       	2.064        	5.12         	1.663        	0              	0.5808       	0             	3.432        	5.22         	5.02         	3.07         	2.739         	3.739          	-0.9634      	1.776        	6.877        
InventionUsed                    	7076         	1             	1            	2.66            	0.3893        	0.3393       	2.34         	11.38        	11.52        	0.4557         	0.1001       	0             	3.865        	2.887        	2.853        	1.548        	1.159         	2.159          	0.6124       	1.772        	7.213        
MainInventorLoses                	3413         	1             	0.7067       	2.088           	0.2776        	--           	0.9073       	1.21         	0.8719       	0.034          	0.03007      	0             	0.9806       	0.7849       	0.6719       	0.02462      	-0.253        	0.747          	0.03322      	-0.2198      	-0.007152    
AllHighValue                     	2005         	1             	1            	3.232           	0.4942        	0.4442       	3.479        	21.44        	20.58        	0.3678         	0.1245       	0             	6.205        	5.388        	5.341        	2.493        	1.998         	2.998          	0.4848       	2.483        	9.629        
InventionOccursHighValue         	1591         	1             	1            	3.386           	0.4892        	0.4392       	3.479        	21.44        	20.58        	0.4635         	0.1569       	0             	6.205        	5.388        	5.341        	3.141        	2.652         	3.652          	0.6109       	3.263        	12.27        
