                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9498       	2.199           	0.3487        	--           	2.327        	12.2         	12.34        	0.3428         	0.06213      	0             	3.758        	2.787        	2.755        	1.094        	0.7451        	1.745          	0.4458       	1.191        	5.115        
FirstTries                       	9498         	1             	1            	2.199           	0.3644        	0.3144       	2.327        	12.2         	12.34        	0.361          	0.06542      	0             	3.758        	2.787        	2.755        	1.152        	0.7871        	1.787          	0.4694       	1.256        	5.388        
SomeoneTries                     	9498         	1             	1            	2.199           	0.3644        	0.3144       	2.327        	12.2         	12.34        	0.361          	0.06542      	0             	3.758        	2.787        	2.755        	1.152        	0.7871        	1.787          	0.4694       	1.256        	5.388        
NooneTries                       	502          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	7487         	1             	1            	2.306           	0.3615        	0.3115       	2.327        	12.2         	12.34        	0.4579         	0.08299      	0             	3.758        	2.787        	2.755        	1.461        	1.099         	2.099          	0.5954       	1.695        	6.936        
SomeUsersPay                     	6282         	1             	1            	2.325           	0.3733        	0.3233       	2.439        	13.68        	14.45        	0.5458         	0            	0             	3.967        	2.439        	2.439        	1.243        	0.8698        	1.87           	0.9059       	1.776        	7.27         
SomeIntentionalInfringement      	1145         	1             	1            	2.247           	0.3013        	0.2513       	1.803        	4.686        	1.388        	0              	0.5426       	0             	2.8          	4.786        	4.586        	2.732        	2.431         	3.431          	-1.077       	1.354        	5.466        
InventionUsed                    	7409         	1             	1            	2.315           	0.3624        	0.3124       	2.345        	12.32        	12.46        	0.4627         	0.08272      	0             	3.795        	2.807        	2.777        	1.476        	1.114         	2.114          	0.6015       	1.715        	7.008        
MainInventorLoses                	3237         	1             	0.8449       	1.762           	0.313         	--           	0.7532       	1.068        	0.724        	0.05929        	0.0415       	0             	0.8418       	0.6813       	0.5763       	0.03539      	-0.2776       	0.7224         	0.04184      	-0.2358      	0.02229      
AllHighValue                     	2007         	1             	1            	2.826           	0.4367        	0.3867       	3.583        	23.33        	23.4         	0.3975         	0.1002       	0             	6.262        	5.238        	5.201        	2.467        	2.031         	3.031          	0.5793       	2.61         	9.996        
InventionOccursHighValue         	1648         	1             	1            	2.937           	0.4317        	0.3817       	3.583        	23.33        	23.4         	0.4841         	0.122        	0             	6.262        	5.238        	5.201        	3.005        	2.573         	3.573          	0.7055       	3.279        	12.27        
