                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.6143       	1.429           	0.1714        	--           	3.129        	3.068        	3.038        	0.08063        	0.03054      	0             	3.813        	2.867        	2.789        	0.231        	0.05952       	1.06           	0.2225       	0.2821       	1.45         
FirstTries                       	6143         	1             	1            	1.429           	0.2477        	0.1977       	3.129        	3.068        	3.038        	0.1313         	0.04971      	0             	3.813        	2.867        	2.789        	0.376        	0.1283        	1.128          	0.3623       	0.4906       	2.391        
SomeoneTries                     	6143         	1             	1            	1.429           	0.2477        	0.1977       	3.129        	3.068        	3.038        	0.1313         	0.04971      	0             	3.813        	2.867        	2.789        	0.376        	0.1283        	1.128          	0.3623       	0.4906       	2.391        
NooneTries                       	3857         	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	1992         	1             	1            	1.529           	0.2408        	0.1908       	3.129        	3.068        	3.038        	0.4048         	0.1533       	0             	3.813        	2.867        	2.789        	1.159        	0.9186        	1.919          	1.117        	2.036        	7.897        
SomeUsersPay                     	1215         	1             	1            	1.591           	0.2249        	0.1749       	2.111        	2.504        	2.481        	0.6636         	0            	0             	4.312        	2.111        	2.111        	1.379        	1.154         	2.154          	1.512        	2.666        	9.18         
SomeIntentionalInfringement      	536          	1             	1            	1.576           	0.2066        	0.1566       	2.578        	2.129        	1.675        	0              	0.5697       	0             	3.262        	2.229        	2.029        	1.182        	0.9754        	1.975          	0.7251       	1.701        	6.449        
InventionUsed                    	1751         	1             	1            	1.586           	0.2193        	0.1693       	2.254        	2.389        	2.235        	0.4605         	0.1744       	0             	3.99         	2.147        	2.086        	1.319        	1.1           	2.1            	1.271        	2.371        	8.344        
MainInventorLoses                	8324         	1             	0.5366       	1.366           	0.1615        	--           	7.523        	6.278        	6.946        	0.0007081      	0.00222      	0             	2.132        	6.366        	6.175        	0.0009179    	-0.1606       	0.8394         	0.0003394    	-0.1603      	-0.005209    
AllHighValue                     	1989         	1             	0.819        	1.552           	0.2469        	--           	3.804        	3.726        	3.557        	0.1589         	0.01776      	0             	5.869        	3.519        	3.491        	0.5127       	0.2658        	1.266          	0.5271       	0.7929       	3.198        
InventionOccursHighValue         	532          	1             	1            	1.68            	0.2811        	0.2311       	3.804        	3.726        	3.557        	0.594          	0.06642      	0             	5.869        	3.519        	3.491        	1.917        	1.636         	2.636          	1.971        	3.606        	12.6         
