                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9896       	3.754           	0.6563        	--           	1.871        	6.147        	6.072        	0.3652         	0.1351       	0             	3.474        	2.55         	2.494        	1.183        	0.5264        	1.526          	0.5719       	1.098        	5.276        
FirstTries                       	9896         	1             	1            	3.754           	0.6627        	0.6127       	1.871        	6.147        	6.072        	0.3691         	0.1365       	0             	3.474        	2.55         	2.494        	1.195        	0.5324        	1.532          	0.5779       	1.11         	5.332        
SomeoneTries                     	9896         	1             	1            	3.754           	0.6627        	0.6127       	1.871        	6.147        	6.072        	0.3691         	0.1365       	0             	3.474        	2.55         	2.494        	1.195        	0.5324        	1.532          	0.5779       	1.11         	5.332        
NooneTries                       	104          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	8107         	1             	1            	3.889           	0.6636        	0.6136       	1.871        	6.147        	6.072        	0.4505         	0.1667       	0             	3.474        	2.55         	2.494        	1.459        	0.7952        	1.795          	0.7054       	1.501        	6.654        
SomeUsersPay                     	5831         	1             	1            	4.284           	0.6634        	0.6134       	1.838        	6.878        	7.823        	0.6263         	0            	0             	3.516        	1.838        	1.838        	1.017        	0.3541        	1.354          	1.169        	1.523        	6.718        
SomeIntentionalInfringement      	2199         	1             	1            	2.924           	0.6753        	0.6253       	2.008        	4.406        	1.638        	0              	0.6144       	0             	3.48         	4.506        	4.306        	2.68         	2.005         	3.005          	-0.4998      	1.505        	6.727        
InventionUsed                    	8017         	1             	1            	3.915           	0.6671        	0.6171       	1.887        	6.211        	6.139        	0.4556         	0.1679       	0             	3.512        	2.573        	2.518        	1.475        	0.8081        	1.808          	0.7133       	1.521        	6.731        
MainInventorLoses                	3131         	1             	0.9668       	2.812           	0.5286        	--           	0.7347       	1.266        	1.024        	0.1364         	0.05843      	0             	1.091        	0.7082       	0.6265       	0.08388      	-0.4448       	0.5552         	0.1375       	-0.3073      	0.3163       
AllHighValue                     	2030         	1             	1            	5.538           	0.9868        	0.9368       	2.871        	11.25        	8.913        	0.3749         	0.2088       	0             	5.875        	5.224        	5.149        	2.694        	1.707         	2.707          	0.6294       	2.336        	9.917        
InventionOccursHighValue         	1710         	1             	1            	5.677           	0.9768        	0.9268       	2.871        	11.25        	8.913        	0.445          	0.2479       	0             	5.875        	5.224        	5.149        	3.198        	2.221         	3.221          	0.7472       	2.968        	11.97        
