                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.903        	2.149           	0.3172        	--           	2.351        	12.02        	12.23        	0.1794         	0.03198      	0             	3.843        	2.809        	2.778        	0.5739       	0.2567        	1.257          	0.2498       	0.5065       	2.593        
FirstTries                       	9030         	1             	1            	2.149           	0.346         	0.296        	2.351        	12.02        	12.23        	0.1986         	0.03542      	0             	3.843        	2.809        	2.778        	0.6356       	0.2896        	1.29           	0.2767       	0.5663       	2.877        
SomeoneTries                     	9030         	1             	1            	2.149           	0.346         	0.296        	2.351        	12.02        	12.23        	0.1986         	0.03542      	0             	3.843        	2.809        	2.778        	0.6356       	0.2896        	1.29           	0.2767       	0.5663       	2.877        
NooneTries                       	970          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	3874         	1             	1            	2.346           	0.3387        	0.2887       	2.351        	12.02        	12.23        	0.463          	0.08256      	0             	3.843        	2.809        	2.778        	1.482        	1.143         	2.143          	0.6449       	1.788        	7.173        
SomeUsersPay                     	3270         	1             	1            	2.344           	0.3497        	0.2997       	2.435        	13.36        	14.22        	0.5486         	0            	0             	4            	2.435        	2.435        	1.246        	0.8963        	1.896          	0.9425       	1.839        	7.405        
SomeIntentionalInfringement      	577          	1             	1            	2.385           	0.2805        	0.2305       	1.959        	4.938        	1.544        	0              	0.5543       	0             	3.125        	5.038        	4.838        	2.886        	2.605         	3.605          	-1.011       	1.594        	6.2          
InventionUsed                    	3839         	1             	1            	2.351           	0.3396        	0.2896       	2.367        	12.12        	12.34        	0.4672         	0.08238      	0             	3.877        	2.831        	2.801        	1.495        	1.155         	2.155          	0.6507       	1.806        	7.239        
MainInventorLoses                	6442         	1             	0.8494       	1.992           	0.3017        	--           	0.7767       	0.953        	0.6492       	0.01141        	0.009596     	0             	0.8594       	0.6514       	0.5388       	0.006191     	-0.2955       	0.7045         	0.009889     	-0.2856      	-0.2287      
AllHighValue                     	1966         	1             	1            	2.618           	0.4079        	0.3579       	3.488        	22.18        	21.94        	0.219          	0.06065      	0             	6.215        	5.221        	5.18         	1.366        	0.9579        	1.958          	0.3302       	1.288        	5.36         
InventionOccursHighValue         	889          	1             	1            	2.837           	0.4005        	0.3505       	3.488        	22.18        	21.94        	0.4843         	0.1341       	0             	6.215        	5.221        	5.18         	3.02         	2.62          	3.62           	0.7303       	3.35         	12.36        
