                                 	Total        	Entrants      	Trying       	MainSpendM      	TotSpend      	AvgInv       	ISP          	CSP          	UAP          	PropUsing      	PropInt      	PropInad      	PUB          	PUC          	PUR          	TotRec       	DelInvUt      	MainInvUt      	UserUt       	PrvWel       	SocWel       
All                              	10000        	1             	0.9578       	2.895           	0.4502        	--           	2.162        	8.86         	8.824        	0.3367         	0.1017       	0             	3.656        	2.979        	2.932        	1.261        	0.8111        	1.811          	0.3647       	1.176        	5.208        
FirstTries                       	9578         	1             	1            	2.895           	0.4678        	0.4178       	2.162        	8.86         	8.824        	0.3516         	0.1061       	0             	3.656        	2.979        	2.932        	1.317        	0.8491        	1.849          	0.3807       	1.23         	5.44         
SomeoneTries                     	9578         	1             	1            	2.895           	0.4678        	0.4178       	2.162        	8.86         	8.824        	0.3516         	0.1061       	0             	3.656        	2.979        	2.932        	1.317        	0.8491        	1.849          	0.3807       	1.23         	5.44         
NooneTries                       	422          	1             	0            	--              	0.05          	--           	--           	--           	--           	0              	0            	0             	--           	--           	--           	0            	-0.05         	0.95           	0            	-0.05        	-0.05        
InventionOccurs                  	7719         	1             	1            	3.024           	0.4664        	0.4164       	2.162        	8.86         	8.824        	0.4362         	0.1317       	0             	3.656        	2.979        	2.932        	1.634        	1.168         	2.168          	0.4724       	1.64         	6.864        
SomeUsersPay                     	5904         	1             	1            	3.155           	0.4731        	0.4231       	2.183        	9.903        	11.02        	0.5704         	0            	0             	3.728        	2.183        	2.183        	1.137        	0.6643        	1.664          	0.9762       	1.641        	6.913        
SomeIntentionalInfringement      	1736         	1             	1            	2.639           	0.4517        	0.4017       	2.168        	5.691        	1.761        	0              	0.5856       	0             	3.573        	5.791        	5.591        	3.398        	2.946         	3.946          	-1.219       	1.726        	7.012        
InventionUsed                    	7625         	1             	1            	3.041           	0.4685        	0.4185       	2.183        	8.964        	8.931        	0.4416         	0.1325       	0             	3.699        	3.008        	2.963        	1.654        	1.186         	2.186          	0.4781       	1.664        	6.949        
MainInventorLoses                	3132         	1             	0.8653       	2.237           	0.3758        	--           	0.7246       	1.038        	0.7263       	0.07543        	0.04586      	0             	0.8828       	0.6746       	0.5752       	0.04629      	-0.3295       	0.6705         	0.05735      	-0.2721      	0.05892      
AllHighValue                     	2009         	1             	1            	3.911           	0.6254        	0.5754       	3.292        	16.23        	13.55        	0.3459         	0.1917       	0             	6.09         	6.485        	6.415        	3.21         	2.584         	3.584          	-0.03009     	2.554        	10.05        
InventionOccursHighValue         	1672         	1             	1            	4.045           	0.6205        	0.5705       	3.292        	16.23        	13.55        	0.4156         	0.2304       	0             	6.09         	6.485        	6.415        	3.857        	3.236         	4.236          	-0.03615     	3.2          	12.2         
